Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,biovolArea,LogBioArea
180302,3430,A,I424.2081R2.64_CyanoAq,I424.2081R2.64_CyanoAq_X_RP,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0
180302,3430,B,I424.2081R2.64_CyanoAq,I424.2081R2.64_CyanoAq_X_RP,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0
180302,3430,C,I424.2081R2.64_CyanoAq,I424.2081R2.64_CyanoAq_X_RP,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0
170828,1314,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0
170828,1314,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,NA,0
170828,1314,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,NA,0
170828,1545,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0
170828,1545,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0
170828,1545,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0
170828,1771,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,NA,0
170828,1771,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,NA,0
170828,1771,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,1771_C,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,NA,0
170828,2021,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,397295,2021_A,1,5.599113099447325,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,143990.38646759506,5.158333497349086
170828,2021,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,450248,2021_B,1,5.6534517923613254,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,88015.47574823027,4.944559040799556
170828,2021,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,120443,2021_C,1,5.080781564403154,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,78603.64866386,4.895442705807892
170828,449,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,NA,0
170828,449,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,449_B,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,NA,0
170828,449,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,449_C,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,NA,0
180302,3430,A,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0
180302,3430,B,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0
180302,3430,C,I263.1426R2.13_CyanoAq,I263.1426R2.13_CyanoAq_X_RP,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0
170828,1314,A,Allopurinol,Allopurinol_X_RP,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0
170828,1314,B,Allopurinol,Allopurinol_X_RP,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,NA,0
170828,1314,C,Allopurinol,Allopurinol_X_RP,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,NA,0
170828,1545,A,Allopurinol,Allopurinol_X_RP,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0
170828,1545,B,Allopurinol,Allopurinol_X_RP,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0
170828,1545,C,Allopurinol,Allopurinol_X_RP,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0
170828,1771,A,Allopurinol,Allopurinol_X_RP,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,NA,0
170828,1771,B,Allopurinol,Allopurinol_X_RP,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,NA,0
170828,1771,C,Allopurinol,Allopurinol_X_RP,NA,1771_C,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,NA,0
170828,2021,A,Allopurinol,Allopurinol_X_RP,NA,2021_A,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,NA,0
170828,2021,B,Allopurinol,Allopurinol_X_RP,NA,2021_B,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,NA,0
170828,2021,C,Allopurinol,Allopurinol_X_RP,NA,2021_C,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,NA,0
170828,449,A,Allopurinol,Allopurinol_X_RP,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,NA,0
170828,449,B,Allopurinol,Allopurinol_X_RP,NA,449_B,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,NA,0
170828,449,C,Allopurinol,Allopurinol_X_RP,NA,449_C,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,NA,0
180302,3430,A,Allopurinol,Allopurinol_X_RP,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0
180302,3430,B,Allopurinol,Allopurinol_X_RP,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0
180302,3430,C,Allopurinol,Allopurinol_X_RP,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0
170828,1314,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,35117368,1314_A,1,7.545521958660294,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,61659731.88507788,7.790001631952534
170828,1314,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,28958664,1314_B,1,7.461778521930783,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,49691172.95796921,7.696279248368821
170828,1314,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,31754782,1314_C,1,7.501809135606914,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,47495075.61453411,7.676648583429084
170828,1545,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0
170828,1545,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0
170828,1545,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0
170828,1771,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,170828,1771_A,1,5.2325590563346065,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,379367.15940189554,5.579059732699585
170828,1771,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,135902,1771_B,1,5.133225848068569,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,341626.56698456826,5.5335516367422555
170828,1771,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,115961,1771_C,1,5.06431195187621,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,499713.34386876493,5.698720946583265
170828,2021,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,8441640,2021_A,1,6.926426827402945,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,3059477.2298174133,6.485647225304706
170828,2021,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,8934408,2021_B,1,6.951065781144854,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,1746517.8538245466,6.242173029583084
170828,2021,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,2770816,2021_C,1,6.44260768679346,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,1808293.1127271983,6.257268828198198
170828,449,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,2167918,449_A,1,6.336042851288393,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,6394472.46556352,6.8058047216458
170828,449,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,2549382,449_B,1,6.406434915132737,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,5297527.221344859,6.7240731970108625
170828,449,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,2501915,449_C,1,6.398272550897757,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,4537468.942128076,6.656813665414184
180302,3430,A,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,61930,3430_A,1,4.791901080009572,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,365689.14645183063,5.563112070794626
180302,3430,B,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,79813,3430_B,1,4.902073635316161,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,462944.42059689393,5.665528854350636
180302,3430,C,I137.0459R1.05_CyanoAq,I137.0459R1.05_CyanoAq_X_RP,77317,3430_C,1,4.88827499449358,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,440503.00375794637,5.643948874180651
170828,1314,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0
170828,1314,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,NA,0
170828,1314,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,NA,0
170828,1545,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0
170828,1545,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0
170828,1545,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0
170828,1771,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,45750,1771_A,1,4.660391098402467,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,101599.54774765683,5.006891774767445
170828,1771,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,48030,1771_B,1,4.681512586638962,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,120736.4425267385,5.081838375312649
170828,1771,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,1771_C,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,NA,0
170828,2021,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,1058113,2021_A,1,6.024532050171655,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,383488.5910882,5.583752448073416
170828,2021,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,1015914,2021_B,1,6.006856945244887,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,198593.1176358087,5.297964193683116
170828,2021,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,419655,2021_C,1,5.622892401902773,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,273875.7269416419,5.43755354330751
170828,449,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,58588,449_A,1,4.7678086728873765,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,172810.6657227974,5.237570543244784
170828,449,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,70098,449_B,1,4.845705627077147,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,145661.20854459313,5.163343908955273
170828,449,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,61261,449_C,1,4.787184081777398,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,111102.84916302435,5.045725196293825
180302,3430,A,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0
180302,3430,B,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0
180302,3430,C,I245.1861R2.33_CyanoAq,I245.1861R2.33_CyanoAq_X_RP,65225,3430_C,1,4.814414087772258,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,371610.49213125254,5.5700879674593295
170828,1314,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0
170828,1314,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,NA,0
170828,1314,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,NA,0
170828,1545,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0
170828,1545,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0
170828,1545,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0
170828,1771,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,99522,1771_A,1,4.997919095042042,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,221013.9932446405,5.344419771407021
170828,1771,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,103848,1771_B,1,5.01639813691033,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,261050.1370709294,5.416723925584017
170828,1771,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,77790,1771_C,1,4.890923771489014,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,335222.1955618805,5.525332766196069
170828,2021,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,1499142,2021_A,1,6.175842771537825,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,543329.3546352292,5.735063169439587
170828,2021,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,1514005,2021_B,1,6.180127309423515,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,295961.0489334752,5.471234557861745
170828,2021,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,490260,2021_C,1,5.690426460882456,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,319954.0429410095,5.505087602287194
170828,449,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,90099,449_A,1,4.95471997081378,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,265755.2428988585,5.424481841171188
170828,449,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,88467,449_B,1,4.94678130018277,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,183831.35233978886,5.264419582060896
170828,449,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,83985,449_C,1,4.924201726550665,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,152315.05830718728,5.182742841067092
180302,3430,A,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0
180302,3430,B,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0
180302,3430,C,I245.1862R2.58_CyanoAq,I245.1862R2.58_CyanoAq_X_RP,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0
170828,1314,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,47880916,1314_A,1,7.680162450212655,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,84070208.3075228,7.924642123504895
170828,1314,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,55875192,1314_B,1,7.747219028478199,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,95878174.13578671,7.981719754916237
170828,1314,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,43030788,1314_C,1,7.633779299159903,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,64360401.83846915,7.808618746982072
170828,1545,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,363386,1545_A,1,5.56036819143688,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,651315.5078975935,5.813791418899047
170828,1545,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,125159,1545_B,1,5.097462084545929,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,219178.08737340535,5.340797132802695
170828,1545,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,317442,1545_C,1,5.50166438669582,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,591764.8053652537,5.772149132351855
170828,1771,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,2303637,1771_A,1,6.362414045360032,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,5115813.713109704,6.7089147217250105
170828,1771,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,3966660,1771_B,1,6.598424976765562,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,9971276.641955288,6.998750765439249
170828,1771,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,2390599,1771_C,1,6.37850673350072,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,10301862.006530864,7.0129157282077745
170828,2021,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,22151192,2021_A,1,7.345397101443671,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,8028187.359010055,6.904617499345433
170828,2021,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,24222080,2021_B,1,7.384211434171845,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,4734985.818508229,6.675318682610075
170828,2021,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,13587404,2021_C,1,7.133136488655157,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,8867427.16695803,6.9477976300598945
170828,449,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,70026888,449_A,1,7.845264826698439,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,206550712.3263428,8.315026697055847
170828,449,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,78040400,449_B,1,7.8923194867264215,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,162165239.79719058,8.209957768604548
170828,449,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,71354776,449_C,1,7.853423047121695,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,129408904.76795007,8.111964161638122
180302,3430,A,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,808290,3430_A,1,5.90756720582851,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,4772854.516156147,6.678778196613565
180302,3430,B,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,1611383,3430_B,1,6.207198777549846,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,9346607.31077249,6.970653996584321
180302,3430,C,I268.1042R1.02_CyanoAq,I268.1042R1.02_CyanoAq_X_RP,839750,3430_C,1,5.924150012513702,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,4784360.456377452,6.679823892200773
170828,1314,A,I268.1042R1.29_CyanoAq,I268.1042R1.29_CyanoAq_X_RP,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0
