Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 2.5. Blank can be this fraction of a sample: 5. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2020-06-28 13:09:35. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"8868","170821_Smp_1545_C","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8869","170821_Smp_1771_A","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8870","170821_Smp_1771_B","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8871","170821_Smp_1771_C","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8872","170821_Smp_2021_A","I149.0631R10.15_HILICPos",10.18,512485,0,"65993",-0.6,NA,NA,NA,10.71,NA,0,NA,"",512485
"8873","170821_Smp_2021_B","I149.0631R10.15_HILICPos",10.18,859477,0,"96616",-0.7,NA,NA,NA,10.71,NA,0,NA,"",859477
"8874","170821_Smp_2021_C","I149.0631R10.15_HILICPos",10.08,99955,0,"26486",-0.8,NA,NA,NA,10.71,NA,0,NA,"",99955
"8875","170821_Smp_449_A","I149.0631R10.15_HILICPos",9.69,585395,0,"231701",-0.4,NA,NA,NA,10.71,NA,8286,NA,"",585395
"8876","170821_Smp_449_B","I149.0631R10.15_HILICPos",9.69,1302497,0,"253155",-1.9,NA,NA,NA,10.71,NA,8286,NA,"",1302497
"8877","170821_Smp_449_C","I149.0631R10.15_HILICPos",9.68,947883,0,"240348",-1.9,NA,NA,NA,10.71,NA,8286,NA,"",947883
"8878","180227_Smp_3430_A","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8879","180227_Smp_3430_B","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8880","180227_Smp_3430_C","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,0,NA,"",NA
"8881","180130_Smp_Exp_1","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,9982,NA,"",NA
"8882","180130_Smp_Exp_2","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,9982,NA,"",NA
"8883","180130_Smp_Exp_3","I149.0631R10.15_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.71,NA,9982,NA,"",NA
"8884","170821_Smp_1314_A","I196.083R5.03_HILICPos",6.85,68721,0,"38351",0.4,NA,NA,NA,5.48,NA,80138,"BlankFlag","BlankFlag",NA
"8885","170821_Smp_1314_B","I196.083R5.03_HILICPos",6.65,111866,0,"61242",0.7,NA,NA,NA,5.48,NA,80138,"BlankFlag","BlankFlag",NA
"8886","170821_Smp_1314_C","I196.083R5.03_HILICPos",2.58,558867,0,"22888",8.5,NA,"ppmFlag",NA,5.48,"RTFlag",80138,NA,"ppmFlag, RTFlag, ",NA
"8887","170821_Smp_1545_A","I196.083R5.03_HILICPos",2.58,223946,0,"16845",8.4,NA,"ppmFlag",NA,5.48,"RTFlag",80138,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"8888","170821_Smp_1545_B","I196.083R5.03_HILICPos",2.45,125020,0,"16085",8.6,NA,"ppmFlag",NA,5.48,"RTFlag",80138,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"8889","170821_Smp_1545_C","I196.083R5.03_HILICPos",2.61,176536,163509,"14048",8.9,"SNFlag","ppmFlag",NA,5.48,"RTFlag",80138,"BlankFlag","SNFlag, ppmFlag, RTFlag, BlankFlag",NA
"8890","170821_Smp_1771_A","I196.083R5.03_HILICPos",3.41,261570,0,"23824",8.6,NA,"ppmFlag",NA,5.48,NA,93824,"BlankFlag","ppmFlag, BlankFlag",NA
"8891","170821_Smp_1771_B","I196.083R5.03_HILICPos",11.33,203036,0,"28600",-9.3,NA,"ppmFlag",NA,5.48,"RTFlag",93824,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"8892","170821_Smp_1771_C","I196.083R5.03_HILICPos",11.41,155403,0,"22343",-9.6,NA,"ppmFlag",NA,5.48,"RTFlag",93824,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"8893","170821_Smp_2021_A","I196.083R5.03_HILICPos",2.24,257844,0,"171250",0.6,NA,NA,NA,5.48,"RTFlag",251728,"BlankFlag","RTFlag, BlankFlag",NA
"8894","170821_Smp_2021_B","I196.083R5.03_HILICPos",0.07,119567,0,"82543",0.3,NA,NA,NA,5.48,"RTFlag",251728,"BlankFlag","RTFlag, BlankFlag",NA
"8895","170821_Smp_2021_C","I196.083R5.03_HILICPos",5.14,63053,0,"12367",3.1,NA,NA,NA,5.48,NA,251728,"BlankFlag","BlankFlag",NA
"8896","170821_Smp_449_A","I196.083R5.03_HILICPos",3.54,80126,0,"12238",8.4,NA,"ppmFlag",NA,5.48,NA,119228,"BlankFlag","ppmFlag, BlankFlag",NA
"8897","170821_Smp_449_B","I196.083R5.03_HILICPos",6.14,111368,0,"33347",0.1,NA,NA,NA,5.48,NA,119228,"BlankFlag","BlankFlag",NA
"8898","170821_Smp_449_C","I196.083R5.03_HILICPos",0.07,117350,0,"77687",0.1,NA,NA,NA,5.48,"RTFlag",119228,"BlankFlag","RTFlag, BlankFlag",NA
"8899","180227_Smp_3430_A","I196.083R5.03_HILICPos",2.56,406086,0,"24003",7.8,NA,"ppmFlag",NA,5.48,"RTFlag",21483,NA,"ppmFlag, RTFlag, ",NA
"8900","180227_Smp_3430_B","I196.083R5.03_HILICPos",2.75,184997,0,"16085",7,NA,"ppmFlag",NA,5.48,"RTFlag",21483,NA,"ppmFlag, RTFlag, ",NA
"8901","180227_Smp_3430_C","I196.083R5.03_HILICPos",6.14,44623,0,"11456",0.4,NA,NA,NA,5.48,NA,21483,"BlankFlag","BlankFlag",NA
"8902","180130_Smp_Exp_1","I196.083R5.03_HILICPos",5.2,18468178,0,"613831",0.9,NA,NA,NA,5.48,NA,9581,NA,"",18468178
"8903","180130_Smp_Exp_2","I196.083R5.03_HILICPos",5.18,15281285,0,"548531",0.9,NA,NA,NA,5.48,NA,9581,NA,"",15281285
"8904","180130_Smp_Exp_3","I196.083R5.03_HILICPos",5.17,15838448,0,"548899",0.8,NA,NA,NA,5.48,NA,9581,NA,"",15838448
"8905","170821_Smp_1314_A","I170.1176R8.07_HILICPos",0.14,670294,0,"71698",-0.4,NA,NA,NA,8.725,"RTFlag",306373,"BlankFlag","RTFlag, BlankFlag",NA
"8906","170821_Smp_1314_B","I170.1176R8.07_HILICPos",8.07,394302,137793,"38684",-0.8,"SNFlag",NA,NA,8.725,NA,306373,"BlankFlag","SNFlag, BlankFlag",NA
"8907","170821_Smp_1314_C","I170.1176R8.07_HILICPos",0.14,522523,0,"73296",0.5,NA,NA,NA,8.725,"RTFlag",306373,"BlankFlag","RTFlag, BlankFlag",NA
"8908","170821_Smp_1545_A","I170.1176R8.07_HILICPos",2.13,1372738,312266,"61172",0.4,NA,NA,NA,8.725,"RTFlag",306373,"BlankFlag","RTFlag, BlankFlag",NA
"8909","170821_Smp_1545_B","I170.1176R8.07_HILICPos",0.14,738266,0,"78207",-0.2,NA,NA,NA,8.725,"RTFlag",306373,"BlankFlag","RTFlag, BlankFlag",NA
"8910","170821_Smp_1545_C","I170.1176R8.07_HILICPos",2.17,942388,26646,"75820",0.2,NA,NA,NA,8.725,"RTFlag",306373,"BlankFlag","RTFlag, BlankFlag",NA
"8911","170821_Smp_1771_A","I170.1176R8.07_HILICPos",2.26,863666,405889,"231313",-0.1,"SNFlag",NA,NA,8.725,"RTFlag",1714647,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"8912","170821_Smp_1771_B","I170.1176R8.07_HILICPos",0.13,1006724,0,"70375",-0.8,NA,NA,NA,8.725,"RTFlag",1714647,"BlankFlag","RTFlag, BlankFlag",NA
"8913","170821_Smp_1771_C","I170.1176R8.07_HILICPos",2.24,1015717,485490,"271851",-0.7,"SNFlag",NA,NA,8.725,"RTFlag",1714647,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"8914","170821_Smp_2021_A","I170.1176R8.07_HILICPos",2.16,1342102,206681,"86068",-0.9,NA,NA,NA,8.725,"RTFlag",1142167,"BlankFlag","RTFlag, BlankFlag",NA
"8915","170821_Smp_2021_B","I170.1176R8.07_HILICPos",7.08,1582330,0,"119385",-0.4,NA,NA,NA,8.725,NA,1142167,"BlankFlag","BlankFlag",NA
"8916","170821_Smp_2021_C","I170.1176R8.07_HILICPos",2.29,1608076,551708,"199671",-0.7,"SNFlag",NA,NA,8.725,"RTFlag",1142167,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"8917","170821_Smp_449_A","I170.1176R8.07_HILICPos",2.13,989882,200318,"65011",-0.3,NA,NA,NA,8.725,"RTFlag",760207,"BlankFlag","RTFlag, BlankFlag",NA
"8918","170821_Smp_449_B","I170.1176R8.07_HILICPos",10.37,1170124,0,"40380",-0.7,NA,NA,NA,8.725,NA,760207,"BlankFlag","BlankFlag",NA
"8919","170821_Smp_449_C","I170.1176R8.07_HILICPos",2,1869112,0,"84601",-0.6,NA,NA,NA,8.725,"RTFlag",760207,"BlankFlag","RTFlag, BlankFlag",NA
"8920","180227_Smp_3430_A","I170.1176R8.07_HILICPos",0.13,1239116,0,"60114",0.1,NA,NA,NA,8.725,"RTFlag",1121252,"BlankFlag","RTFlag, BlankFlag",NA
"8921","180227_Smp_3430_B","I170.1176R8.07_HILICPos",2.22,953540,696890,"93683",-0.2,"SNFlag",NA,NA,8.725,"RTFlag",1121252,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"8922","180227_Smp_3430_C","I170.1176R8.07_HILICPos",8.06,1844091,0,"61866",-0.5,NA,NA,NA,8.725,NA,1121252,"BlankFlag","BlankFlag",NA
"8923","180130_Smp_Exp_1","I170.1176R8.07_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.725,NA,229405,NA,"",NA
"8924","180130_Smp_Exp_2","I170.1176R8.07_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.725,NA,229405,NA,"",NA
"8925","180130_Smp_Exp_3","I170.1176R8.07_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.725,NA,229405,NA,"",NA
"8926","170821_Smp_1314_A","I130.05R11.1_HILICPos",11.39,143463008,426438,"13690294",-0.5,NA,NA,NA,11.68,NA,903417,NA,"",143463008
"8927","170821_Smp_1314_B","I130.05R11.1_HILICPos",11.32,123396952,1762722,"11220914",-0.2,NA,NA,NA,11.68,NA,903417,NA,"",123396952
"8928","170821_Smp_1314_C","I130.05R11.1_HILICPos",11.35,113696192,1213261,"10019997",0,NA,NA,NA,11.68,NA,903417,NA,"",113696192
"8929","170821_Smp_1545_A","I130.05R11.1_HILICPos",11.37,233677680,2106924,"21360542",-0.2,NA,NA,NA,11.68,NA,903417,NA,"",233677680
"8930","170821_Smp_1545_B","I130.05R11.1_HILICPos",11.36,226161648,2619747,"20137898",-0.6,NA,NA,NA,11.68,NA,903417,NA,"",226161648
"8931","170821_Smp_1545_C","I130.05R11.1_HILICPos",11.36,201432688,1714508,"17277802",0,NA,NA,NA,11.68,NA,903417,NA,"",201432688
"8932","170821_Smp_1771_A","I130.05R11.1_HILICPos",10.84,17677820,0,"2220379",-0.4,NA,NA,NA,11.68,NA,112411,NA,"",17677820
"8933","170821_Smp_1771_B","I130.05R11.1_HILICPos",10.76,17595828,77420,"2073856",-1,NA,NA,NA,11.68,NA,112411,NA,"",17595828
"8934","170821_Smp_1771_C","I130.05R11.1_HILICPos",10.78,18007966,162953,"2283201",-0.6,NA,NA,NA,11.68,NA,112411,NA,"",18007966
"8935","170821_Smp_2021_A","I130.05R11.1_HILICPos",10.86,91993624,0,"8687471",-0.8,NA,NA,NA,11.68,NA,118409,NA,"",91993624
"8936","170821_Smp_2021_B","I130.05R11.1_HILICPos",10.76,103346928,0,"11166099",-0.6,NA,NA,NA,11.68,NA,118409,NA,"",103346928
"8937","170821_Smp_2021_C","I130.05R11.1_HILICPos",11.07,111449696,217081,"10895679",-0.8,NA,NA,NA,11.68,NA,118409,NA,"",111449696
"8938","170821_Smp_449_A","I130.05R11.1_HILICPos",10.81,25631554,50958,"3131694",-0.1,NA,NA,NA,11.68,NA,78676,NA,"",25631554
"8939","170821_Smp_449_B","I130.05R11.1_HILICPos",10.71,25764030,170986,"3050977",-0.8,NA,NA,NA,11.68,NA,78676,NA,"",25764030
"8940","170821_Smp_449_C","I130.05R11.1_HILICPos",10.75,21309402,118306,"2574291",-0.7,NA,NA,NA,11.68,NA,78676,NA,"",21309402
"8941","180227_Smp_3430_A","I130.05R11.1_HILICPos",10.89,36872028,398957,"2825110",-0.6,NA,NA,NA,11.68,NA,129173,NA,"",36872028
"8942","180227_Smp_3430_B","I130.05R11.1_HILICPos",10.84,27838936,414206,"2100586",-0.4,NA,NA,NA,11.68,NA,129173,NA,"",27838936
"8943","180227_Smp_3430_C","I130.05R11.1_HILICPos",10.84,26530636,0,"1913386",-0.5,NA,NA,NA,11.68,NA,129173,NA,"",26530636
"8944","180130_Smp_Exp_1","I130.05R11.1_HILICPos",11.09,62003544,545327,"3988431",1,NA,NA,NA,11.68,NA,185088,NA,"",62003544
"8945","180130_Smp_Exp_2","I130.05R11.1_HILICPos",11.04,64004528,511337,"4554421",0.8,NA,NA,NA,11.68,NA,185088,NA,"",64004528
"8946","180130_Smp_Exp_3","I130.05R11.1_HILICPos",11.04,60880136,664656,"4249389",0.5,NA,NA,NA,11.68,NA,185088,NA,"",60880136
"8947","170821_Smp_1314_A","I158.1176R5.48_HILICPos",9.31,686743,0,"55563",0.3,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8948","170821_Smp_1314_B","I158.1176R5.48_HILICPos",9.29,820026,0,"55580",0.4,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8949","170821_Smp_1314_C","I158.1176R5.48_HILICPos",9.3,763447,0,"51080",0.9,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8950","170821_Smp_1545_A","I158.1176R5.48_HILICPos",2.05,600453,0,"29617",0.4,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8951","170821_Smp_1545_B","I158.1176R5.48_HILICPos",1.92,507585,0,"25227",0.1,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8952","170821_Smp_1545_C","I158.1176R5.48_HILICPos",1.97,538955,0,"33248",0.6,NA,NA,NA,6.2,"RTFlag",323630,"BlankFlag","RTFlag, BlankFlag",NA
"8953","170821_Smp_1771_A","I158.1176R5.48_HILICPos",1.96,506354,0,"31135",0,NA,NA,NA,6.2,"RTFlag",220347,"BlankFlag","RTFlag, BlankFlag",NA
"8954","170821_Smp_1771_B","I158.1176R5.48_HILICPos",1.98,337898,0,"32905",-0.8,NA,NA,NA,6.2,"RTFlag",220347,"BlankFlag","RTFlag, BlankFlag",NA
"8955","170821_Smp_1771_C","I158.1176R5.48_HILICPos",2.24,233372,0,"38774",-0.8,NA,NA,NA,6.2,"RTFlag",220347,"BlankFlag","RTFlag, BlankFlag",NA
"8956","170821_Smp_2021_A","I158.1176R5.48_HILICPos",5.71,1885301,428438,"59229",-0.4,NA,NA,NA,6.2,NA,133459,NA,"",1885301
"8957","170821_Smp_2021_B","I158.1176R5.48_HILICPos",5.46,1775776,708156,"67054",-0.2,"SNFlag",NA,NA,6.2,NA,133459,NA,"SNFlag, ",NA
"8958","170821_Smp_2021_C","I158.1176R5.48_HILICPos",5.8,688320,562434,"25443",-0.3,"SNFlag",NA,NA,6.2,NA,133459,NA,"SNFlag, ",NA
"8959","170821_Smp_449_A","I158.1176R5.48_HILICPos",2.01,420325,0,"25128",-0.1,NA,NA,NA,6.2,"RTFlag",118053,"BlankFlag","RTFlag, BlankFlag",NA
"8960","170821_Smp_449_B","I158.1176R5.48_HILICPos",2.01,491296,0,"35544",-0.3,NA,NA,NA,6.2,"RTFlag",118053,"BlankFlag","RTFlag, BlankFlag",NA
"8961","170821_Smp_449_C","I158.1176R5.48_HILICPos",1.9,547525,0,"38377",-0.5,NA,NA,NA,6.2,"RTFlag",118053,"BlankFlag","RTFlag, BlankFlag",NA
"8962","180227_Smp_3430_A","I158.1176R5.48_HILICPos",1.94,534283,0,"26664",0.1,NA,NA,NA,6.2,"RTFlag",86548,NA,"RTFlag, ",NA
"8963","180227_Smp_3430_B","I158.1176R5.48_HILICPos",1.98,421747,0,"34425",-0.2,NA,NA,NA,6.2,"RTFlag",86548,"BlankFlag","RTFlag, BlankFlag",NA
"8964","180227_Smp_3430_C","I158.1176R5.48_HILICPos",1.92,437386,0,"29299",-0.1,NA,NA,NA,6.2,"RTFlag",86548,NA,"RTFlag, ",NA
"8965","180130_Smp_Exp_1","I158.1176R5.48_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.2,NA,662726,NA,"",NA
"8966","180130_Smp_Exp_2","I158.1176R5.48_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.2,NA,662726,NA,"",NA
"8967","180130_Smp_Exp_3","I158.1176R5.48_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,6.2,NA,662726,NA,"",NA
"8968","170821_Smp_1314_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8969","170821_Smp_1314_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8970","170821_Smp_1314_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8971","170821_Smp_1545_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8972","170821_Smp_1545_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8973","170821_Smp_1545_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,66491,NA,"",NA
"8974","170821_Smp_1771_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,40889,NA,"",NA
"8975","170821_Smp_1771_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,40889,NA,"",NA
"8976","170821_Smp_1771_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,40889,NA,"",NA
"8977","170821_Smp_2021_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,194809,NA,"",NA
"8978","170821_Smp_2021_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,194809,NA,"",NA
"8979","170821_Smp_2021_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,194809,NA,"",NA
"8980","170821_Smp_449_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,233347,NA,"",NA
"8981","170821_Smp_449_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,233347,NA,"",NA
"8982","170821_Smp_449_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,233347,NA,"",NA
"8983","180227_Smp_3430_A","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,94132,NA,"",NA
"8984","180227_Smp_3430_B","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,94132,NA,"",NA
"8985","180227_Smp_3430_C","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,94132,NA,"",NA
"8986","180130_Smp_Exp_1","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,257228,NA,"",NA
"8987","180130_Smp_Exp_2","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,257228,NA,"",NA
"8988","180130_Smp_Exp_3","I206.1389R6.76_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.085,NA,257228,NA,"",NA
"8989","170821_Smp_1314_A","I157.0973R7.33_HILICPos",9.33,624275,0,"42892",-0.8,NA,NA,NA,7.45,NA,767827,"BlankFlag","BlankFlag",NA
"8990","170821_Smp_1314_B","I157.0973R7.33_HILICPos",2.3,385414,450984,"32152",-0.3,"SNFlag",NA,NA,7.45,"RTFlag",767827,"BlankFlag","SNFlag, RTFlag, BlankFlag",NA
"8991","170821_Smp_1314_C","I157.0973R7.33_HILICPos",10.99,513557,0,"31035",-0.3,NA,NA,NA,7.45,"RTFlag",767827,"BlankFlag","RTFlag, BlankFlag",NA
"8992","170821_Smp_1545_A","I157.0973R7.33_HILICPos",9,1218264,1069574,"84819",0,"SNFlag",NA,NA,7.45,NA,767827,"BlankFlag","SNFlag, BlankFlag",NA
"8993","170821_Smp_1545_B","I157.0973R7.33_HILICPos",9.01,1413220,1481251,"88941",-0.3,"SNFlag",NA,NA,7.45,NA,767827,"BlankFlag","SNFlag, BlankFlag",NA
"8994","170821_Smp_1545_C","I157.0973R7.33_HILICPos",9.08,1297672,1100659,"87269",-0.1,"SNFlag",NA,NA,7.45,NA,767827,"BlankFlag","SNFlag, BlankFlag",NA
"8995","170821_Smp_1771_A","I157.0973R7.33_HILICPos",2.25,834140,45917,"474931",-0.3,NA,NA,NA,7.45,"RTFlag",615828,"BlankFlag","RTFlag, BlankFlag",NA
"8996","170821_Smp_1771_B","I157.0973R7.33_HILICPos",2.26,617283,0,"143463",-1.2,NA,NA,NA,7.45,"RTFlag",615828,"BlankFlag","RTFlag, BlankFlag",NA
"8997","170821_Smp_1771_C","I157.0973R7.33_HILICPos",10.44,548913,0,"49351",-0.8,NA,NA,NA,7.45,"RTFlag",615828,"BlankFlag","RTFlag, BlankFlag",NA
"8998","170821_Smp_2021_A","I157.0973R7.33_HILICPos",8.92,1477274,0,"99117",-2.1,NA,NA,NA,7.45,NA,1142975,"BlankFlag","BlankFlag",NA
"8999","170821_Smp_2021_B","I157.0973R7.33_HILICPos",8.95,1011334,0,"86446",-1.6,NA,NA,NA,7.45,NA,1142975,"BlankFlag","BlankFlag",NA
"9000","170821_Smp_2021_C","I157.0973R7.33_HILICPos",9.09,704162,0,"65245",-1.9,NA,NA,NA,7.45,NA,1142975,"BlankFlag","BlankFlag",NA
"9001","170821_Smp_449_A","I157.0973R7.33_HILICPos",2.14,498739,0,"90065",-0.5,NA,NA,NA,7.45,"RTFlag",484351,"BlankFlag","RTFlag, BlankFlag",NA
"9002","170821_Smp_449_B","I157.0973R7.33_HILICPos",2.26,922711,150685,"243814",-0.6,NA,NA,NA,7.45,"RTFlag",484351,"BlankFlag","RTFlag, BlankFlag",NA
"9003","170821_Smp_449_C","I157.0973R7.33_HILICPos",2.27,781502,10634,"227869",-0.8,NA,NA,NA,7.45,"RTFlag",484351,"BlankFlag","RTFlag, BlankFlag",NA
"9004","180227_Smp_3430_A","I157.0973R7.33_HILICPos",8.88,10473280,57454,"577700",-0.3,NA,NA,NA,7.45,NA,514057,NA,"",10473280
"9005","180227_Smp_3430_B","I157.0973R7.33_HILICPos",8.83,12058768,0,"697980",-0.3,NA,NA,NA,7.45,NA,514057,NA,"",12058768
"9006","180227_Smp_3430_C","I157.0973R7.33_HILICPos",8.86,9543574,1046082,"611006",-0.3,NA,NA,NA,7.45,NA,514057,NA,"",9543574
"9007","180130_Smp_Exp_1","I157.0973R7.33_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.45,NA,351496,NA,"",NA
"9008","180130_Smp_Exp_2","I157.0973R7.33_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.45,NA,351496,NA,"",NA
"9009","180130_Smp_Exp_3","I157.0973R7.33_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,7.45,NA,351496,NA,"",NA
"9010","170821_Smp_1314_A","I154.0532R5.23_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.515,NA,0,NA,"",NA
"9011","170821_Smp_1314_B","I154.0532R5.23_HILICPos",8.22,11616,0,"9784",0.9,NA,NA,"areaminFlag",5.515,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"9012","170821_Smp_1314_C","I154.0532R5.23_HILICPos",5.14,3003,0,"2248",0.4,NA,NA,"areaminFlag",5.515,NA,0,NA,"areaminFlag, ",NA
"9013","170821_Smp_1545_A","I154.0532R5.23_HILICPos",14.34,13192,0,"11486",0.3,NA,NA,"areaminFlag",5.515,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"9014","170821_Smp_1545_B","I154.0532R5.23_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.515,NA,0,NA,"",NA
"9015","170821_Smp_1545_C","I154.0532R5.23_HILICPos",11.56,7896,0,"5421",0.6,NA,NA,"areaminFlag",5.515,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"9016","170821_Smp_1771_A","I154.0532R5.23_HILICPos",7.05,16690,0,"5066",0.2,NA,NA,"areaminFlag",5.515,NA,0,NA,"areaminFlag, ",NA
"9017","170821_Smp_1771_B","I154.0532R5.23_HILICPos",0.07,94811,0,"63345",0.4,NA,NA,NA,5.515,"RTFlag",0,NA,"RTFlag, ",NA
"9018","170821_Smp_1771_C","I154.0532R5.23_HILICPos",NA,NA,NA,"#N/A",NA,NA,NA,NA,5.515,NA,0,NA,"",NA
"9019","170821_Smp_2021_A","I154.0532R5.23_HILICPos",5.98,5089066,0,"137930",-0.9,NA,NA,NA,5.515,NA,0,NA,"",5089066
"9020","170821_Smp_2021_B","I154.0532R5.23_HILICPos",5.56,5117950,0,"192211",-0.4,NA,NA,NA,5.515,NA,0,NA,"",5117950
"9021","170821_Smp_2021_C","I154.0532R5.23_HILICPos",6.44,51671,0,"9350",-0.5,NA,NA,NA,5.515,NA,0,NA,"",51671
"9022","170821_Smp_449_A","I154.0532R5.23_HILICPos",8.53,4569,0,"4305",-0.9,NA,NA,"areaminFlag",5.515,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"9023","170821_Smp_449_B","I154.0532R5.23_HILICPos",0.07,44019,0,"29148",-0.1,NA,NA,NA,5.515,"RTFlag",0,NA,"RTFlag, ",NA
"9024","170821_Smp_449_C","I154.0532R5.23_HILICPos",0.07,117235,0,"77612",0.7,NA,NA,NA,5.515,"RTFlag",0,NA,"RTFlag, ",NA
"9025","180227_Smp_3430_A","I154.0532R5.23_HILICPos",6.25,2514433,0,"112301",-0.1,NA,NA,NA,5.515,NA,0,NA,"",2514433
"9026","180227_Smp_3430_B","I154.0532R5.23_HILICPos",6.3,2536213,0,"107754",0,NA,NA,NA,5.515,NA,0,NA,"",2536213
