Date,ID,replicate,Precursor.Ion.Name,MassFeature_Column,QC_area,ID_rep,PresAbs,LogArea,CultureID_short,Org_Name,Org_Type,Org_Type_Specific,BioVol_perFilter_uL,Species,biovolArea,LogBioArea,Column,z,Vol_recon_uL,RP_stdVolpersmpVol,Cells filtered,Identification,RFmax,RFmin,RF,RFFlag,RFratio,intracell_conc_umolL,Emperical.Formula,C,N,intracell_conc_umolCL,intracell_conc_umolNL,totalCmeasured_uM,totalNmeasured_uM,molFractionC,molFractionN,nmolC_filtered_final,molFractionC_pertotalC,umolCmetab_onfilter
170821,1771,B,Citrulline,Citrulline_X_HILICPos,825930,1771_B,1,5.916943241143666,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,2076199.2499710415,6.317269029817353,HILIC,1,400,3,23040,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,35.75858303123618,C6H13N3O3,6,3,214.55149818741705,107.27574909370853,1165792.715908681,291649.6988345479,1.8403914800598506e-4,3.678239666366526e-4,3901.529447,2.187614904958036e-5,8.535043970389885e-5
170821,1771,C,Citrulline,Citrulline_X_HILICPos,795522,1771_C,1,5.900652194474727,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,3428160.836325727,6.535061189181782,HILIC,1,400,3,13440,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,59.0435498480675,C6H13N3O3,6,3,354.261299088405,177.1306495442025,1651961.979986203,407091.30333678,2.144488210868895e-4,4.3511283118142466e-4,2275.892177,3.612127180768976e-5,8.220811993041179e-5
170821,2021,A,Citrulline,Citrulline_X_HILICPos,1501341,2021_A,1,6.176479344873978,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,544126.3313397994,5.735699742775739,HILIC,1,400,3,134260,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,9.37154109797869,C6H13N3O3,6,3,56.22924658787214,28.11462329393607,1409690.8217818318,87161.02428771615,3.988764466579918e-5,3.22559578936687e-4,26427.31696,5.870685199220821e-6,1.551464585321894e-4
170821,2021,B,Citrulline,Citrulline_X_HILICPos,1740782,2021_B,1,6.240744387357993,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,340291.9189068153,5.531851635796222,HILIC,1,400,3,248920,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,5.860881048511006,C6H13N3O3,6,3,35.16528629106604,17.58264314553302,826477.9101788509,54128.7522373124,4.2548368030134315e-5,3.248300102771043e-4,48996.63145,3.671475935708871e-6,1.7988995329947145e-4
170821,2021,C,Citrulline,Citrulline_X_HILICPos,NA,2021_C,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,NA,0,HILIC,1,400,3,74560,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,NA,C6H13N3O3,6,3,NA,NA,1531601.5234981205,63243.06872084398,NA,NA,14676.15636,NA,NA
170821,449,A,Citrulline,Citrulline_X_HILICPos,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,NA,0,HILIC,1,400,3,170880,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,NA,C6H13N3O3,6,3,NA,NA,1632780.174525987,71487.5237320848,NA,NA,4462.579749,NA,NA
170821,449,B,Citrulline,Citrulline_X_HILICPos,408980,449_B,1,5.611702070594105,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,849846.2305710248,5.929340352472231,HILIC,1,400,3,242560,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,14.63698486553299,C6H13N3O3,6,3,87.82190919319794,43.91095459659897,1533649.500111734,71962.69213307188,5.7263350711358545e-5,6.101905486720782e-4,6334.523314,6.6719172832986085e-6,4.226341558013458e-5
170821,449,C,Citrulline,Citrulline_X_HILICPos,388128,449_C,1,5.588974974373243,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,703908.3044668927,5.84751608888967,HILIC,1,400,3,277920,Citrulline,41799644,17367684,29583664,NA,0.7850489891631054,12.123481670657156,C6H13N3O3,6,3,72.74089002394294,36.37044501197147,1005564.1777764698,45939.25009532029,7.233838638205024e-5,7.917074165665676e-4,7257.95976,5.526153447604937e-6,4.01085993503019e-5
180227,3430,A,Citrulline,Citrulline_X_HILICPos,7128322,3430_A,1,6.852987309388055,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,42091877.72991775,7.62419830017311,HILIC,1,400,1.5,169351485.1,Citrulline,24509522,12775677,18441687,NA,0.7850489891631054,1162.949579646478,C6H13N3O3,6,3,6977.697477878868,3488.848738939434,2332743.859553859,509390.7585663549,0.002991197447289975,0.006849061708065842,33870,3.488879332032894e-5,0.001181683429759541
180227,3430,B,Citrulline,Citrulline_X_HILICPos,8337409,3430_B,1,6.921031106773057,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,48360003.74355467,7.684486325807533,HILIC,1,400,1.5,172402985.1,Citrulline,24509522,12775677,18441687,NA,0.7850489891631054,1336.130604249451,C6H13N3O3,6,3,8016.783625496706,4008.391812748353,2311665.729535718,508349.60304567183,0.0034679683671682156,0.007885108572393683,34481,4.008344964283966e-5,0.0013821174271347542
180227,3430,C,Citrulline,Citrulline_X_HILICPos,8095329,3430_C,1,6.908234503488537,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,46122026.7329153,7.663908383175608,HILIC,1,400,1.5,175519802,Citrulline,24509522,12775677,18441687,NA,0.7850489891631054,1274.297904827452,C6H13N3O3,6,3,7645.787428964712,3822.893714482356,2288411.975579172,493333.42315016955,0.0033410887159116736,0.007749107469896026,35104,3.8228894019655175e-5,0.0013419870956659751
180130,Nmar,1,Citrulline,Citrulline_X_HILICPos,6821178,Nmar_1,1,6.833859382680119,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.11362,Nitrosopumilus maritimus,60035011.4416476,7.77840459773888,HILIC,1,400,1.5,4940000000,Citrulline,30230774,18440632,24335703,NA,0.7850489891631054,1256.9671674035546,C6H13N3O3,6,3,7541.803004421328,3770.901502210664,3237414.6307384106,691377.1829372718,0.002329575869835723,0.00545418853163512,4116.666667,2.0815376290517405e-4,8.568996573623512e-4
180130,Nmar,2,Citrulline,Citrulline_X_HILICPos,7643088,Nmar_2,1,6.8832688599375045,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.10396,Nitrosopumilus maritimus,73519507.50288573,7.86640258910853,HILIC,1,400,1.5,4520000000,Citrulline,30230774,18440632,24335703,NA,0.7850489891631054,1539.2952358246528,C6H13N3O3,6,3,9235.771414947916,4617.885707473958,3594827.16881566,770181.2413845091,0.0025691837134942715,0.005995842873519821,3766.666667,2.549072910300043e-4,9.601507962979853e-4
180130,Nmar,3,Citrulline,Citrulline_X_HILICPos,8012428,Nmar_3,1,6.903764139956741,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.09982,Nitrosopumilus maritimus,80268763.77479462,7.904546574426638,HILIC,1,400,1.5,4340000000,Citrulline,30230774,18440632,24335703,NA,0.7850489891631054,1680.6060032328978,C6H13N3O3,6,3,10083.636019397387,5041.8180096986935,4174229.3926639007,884231.3442162824,0.0024156880398377516,0.005701921836040986,3616.666667,2.7830835410971736e-4,0.0010065485474562471
170821,1314,A,Creatine,Creatine_X_HILICPos,NA,1314_A,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,NA,0,HILIC,1,400,3,898320,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1655174.5041392257,208412.3599205391,NA,NA,8754.975631,NA,NA
170821,1314,B,Creatine,Creatine_X_HILICPos,NA,1314_B,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,NA,0,HILIC,1,400,3,919200,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1786027.6406313775,240591.17528367418,NA,NA,8958.470924,NA,NA
170821,1314,C,Creatine,Creatine_X_HILICPos,NA,1314_C,0,0,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,NA,0,HILIC,1,400,3,1054560,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1437750.0556255626,176110.26711422225,NA,NA,10277.68179,NA,NA
170821,1545,A,Creatine,Creatine_X_HILICPos,NA,1545_A,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,NA,0,HILIC,1,400,3,139481555.3,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,254268.03801998188,63598.80940467685,NA,NA,65905.03488,NA,NA
170821,1545,B,Creatine,Creatine_X_HILICPos,NA,1545_B,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,NA,0,HILIC,1,400,3,142759481,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,268982.8799000135,68597.87286549404,NA,NA,67453.85477,NA,NA
170821,1545,C,Creatine,Creatine_X_HILICPos,NA,1545_C,0,0,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,NA,0,HILIC,1,400,3,134108178.4,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,254008.42500120407,63012.35715362626,NA,NA,63366.11429,NA,NA
170821,1771,A,Creatine,Creatine_X_HILICPos,NA,1771_A,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,NA,0,HILIC,1,400,3,26080,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,942984.7706846856,179919.47284549422,NA,NA,4416.314582,NA,NA
170821,1771,B,Creatine,Creatine_X_HILICPos,NA,1771_B,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,NA,0,HILIC,1,400,3,23040,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1165792.715908681,291649.6988345479,NA,NA,3901.529447,NA,NA
170821,1771,C,Creatine,Creatine_X_HILICPos,NA,1771_C,0,0,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,NA,0,HILIC,1,400,3,13440,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1651961.979986203,407091.30333678,NA,NA,2275.892177,NA,NA
170821,2021,A,Creatine,Creatine_X_HILICPos,NA,2021_A,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,NA,0,HILIC,1,400,3,134260,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1409690.8217818318,87161.02428771615,NA,NA,26427.31696,NA,NA
170821,2021,B,Creatine,Creatine_X_HILICPos,NA,2021_B,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,NA,0,HILIC,1,400,3,248920,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,826477.9101788509,54128.7522373124,NA,NA,48996.63145,NA,NA
170821,2021,C,Creatine,Creatine_X_HILICPos,NA,2021_C,0,0,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,NA,0,HILIC,1,400,3,74560,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1531601.5234981205,63243.06872084398,NA,NA,14676.15636,NA,NA
170821,449,A,Creatine,Creatine_X_HILICPos,NA,449_A,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,NA,0,HILIC,1,400,3,170880,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1632780.174525987,71487.5237320848,NA,NA,4462.579749,NA,NA
170821,449,B,Creatine,Creatine_X_HILICPos,NA,449_B,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,NA,0,HILIC,1,400,3,242560,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1533649.500111734,71962.69213307188,NA,NA,6334.523314,NA,NA
170821,449,C,Creatine,Creatine_X_HILICPos,NA,449_C,0,0,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,NA,0,HILIC,1,400,3,277920,Creatine,467187616,421477408,444332512,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,1005564.1777764698,45939.25009532029,NA,NA,7257.95976,NA,NA
180227,3430,A,Creatine,Creatine_X_HILICPos,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,169351485.1,Creatine,591912256,455792960,510362144,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,2332743.859553859,509390.7585663549,NA,NA,33870,NA,NA
180227,3430,B,Creatine,Creatine_X_HILICPos,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,172402985.1,Creatine,591912256,455792960,510362144,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,2311665.729535718,508349.60304567183,NA,NA,34481,NA,NA
180227,3430,C,Creatine,Creatine_X_HILICPos,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,175519802,Creatine,591912256,455792960,510362144,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,2288411.975579172,493333.42315016955,NA,NA,35104,NA,NA
180130,Nmar,1,Creatine,Creatine_X_HILICPos,NA,Nmar_1,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.11362,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4940000000,Creatine,418962976,374406496,396684736,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,3237414.6307384106,691377.1829372718,NA,NA,4116.666667,NA,NA
180130,Nmar,2,Creatine,Creatine_X_HILICPos,NA,Nmar_2,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.10396,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4520000000,Creatine,418962976,374406496,396684736,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,3594827.16881566,770181.2413845091,NA,NA,3766.666667,NA,NA
180130,Nmar,3,Creatine,Creatine_X_HILICPos,NA,Nmar_3,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.09982,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4340000000,Creatine,418962976,374406496,396684736,NA,0.9698226820631286,NA,C4H9N3O2,4,3,NA,NA,4174229.3926639007,884231.3442162824,NA,NA,3616.666667,NA,NA
170821,1314,A,Cystathionine,Cystathionine_X_HILICPos,991305,1314_A,1,5.996207296702821,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,1740551.8692726952,6.2406869699950605,HILIC,1,400,3,898320,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,55.03529020624433,C7H14N2O4S,7,2,385.24703144371034,110.07058041248867,1655174.5041392257,208412.3599205391,2.3275312088259735e-4,5.281384484799991e-4,8754.975631,2.5061362940491527e-5,2.1941162182364979e-4
170821,1314,B,Cystathionine,Cystathionine_X_HILICPos,904577,1314_B,1,5.956445541070666,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,1552194.9548777842,6.190946267508704,HILIC,1,400,3,919200,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,49.07954845037912,C7H14N2O4S,7,2,343.5568391526539,98.15909690075824,1786027.6406313775,240591.17528367418,1.9235807517021592e-4,4.079912606313247e-4,8958.470924,2.2349303001671692e-5,2.0021558111214173e-4
170821,1314,C,Cystathionine,Cystathionine_X_HILICPos,536416,1314_C,1,5.729501723333323,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.66859104,Amphidinium carterae,802308.0895609967,5.904341171155493,HILIC,1,400,3,1054560,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,25.36853932555172,C7H14N2O4S,7,2,177.57977527886203,50.73707865110344,1437750.0556255626,176110.26711422225,1.2351227154124323e-4,2.880983572536188e-4,10277.68179,1.1552045399204819e-5,1.1872824663666066e-4
170821,1545,A,Cystathionine,Cystathionine_X_HILICPos,108182,1545_A,1,5.034155006140384,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.557926221,Micromonas pusilla,193900.18953778478,5.287578233602551,HILIC,1,400,3,139481555.3,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,6.13101705881186,C7H14N2O4S,7,2,42.91711941168302,12.26203411762372,254268.03801998188,63598.80940467685,1.6878692165119997e-4,1.9280288785912414e-4,65905.03488,3.633195292766993e-7,2.394458624956605e-5
170821,1545,B,Cystathionine,Cystathionine_X_HILICPos,161294,1545_B,1,5.207618212303053,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.571037924,Micromonas pusilla,282457.5973346387,5.450953260559819,HILIC,1,400,3,142759481,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,8.93115345466034,C7H14N2O4S,7,2,62.51807418262238,17.86230690932068,268982.8799000135,68597.87286549404,2.3242398997981448e-4,2.6039155681029493e-4,67453.85477,5.292535380735614e-7,3.570019129372268e-5
170821,1545,C,Cystathionine,Cystathionine_X_HILICPos,155552,1545_C,1,5.191875599394448,1545,Micromonas pusilla CCMP1545,Prasinophyte,Prasinophyte,0.536432713,Micromonas pusilla,289974.85841248464,5.462360345050483,HILIC,1,400,3,134108178.4,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,9.1688451042336645,C7H14N2O4S,7,2,64.18191572963565,18.33769020846733,254008.42500120407,63012.35715362626,2.5267632650110487e-4,2.910173660661419e-4,63366.11429,5.433389685663463e-7,3.442927918038582e-5
170821,1771,A,Cystathionine,Cystathionine_X_HILICPos,236742,1771_A,1,5.3742753122178355,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.45029728,Alexandrium tamarense,525746.0138333503,5.7207759885828136,HILIC,1,400,3,26080,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,16.623799012772395,C7H14N2O4S,7,2,116.36659308940676,33.24759802554479,942984.7706846856,179919.47284549422,1.2340240978114093e-4,1.8479154868409465e-4,4416.314582,1.1864997245575896e-5,5.2399560351026665e-5
170821,1771,B,Cystathionine,Cystathionine_X_HILICPos,245703,1771_B,1,5.390410459188635,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.39780864,Alexandrium tamarense,617641.1854704815,5.790736247862322,HILIC,1,400,3,23040,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,19.529473660500916,C7H14N2O4S,7,2,136.7063156235064,39.05894732100183,1165792.715908681,291649.6988345479,1.1726468501473713e-4,1.3392418191098449e-4,3901.529447,1.393888069700832e-5,5.438295349759784e-5
170821,1771,C,Cystathionine,Cystathionine_X_HILICPos,240593,1771_C,1,5.381282987485963,1771,Alexandrium tamarense CCMP1771,Dinoflagellate,Dinoflagellate,0.23205504,Alexandrium tamarense,1036792.822944074,6.015691982193018,HILIC,1,400,3,13440,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,32.782817278706844,C7H14N2O4S,7,2,229.47972095094792,65.56563455741369,1651961.979986203,407091.30333678,1.3891343973477193e-4,1.6105879447680637e-4,2275.892177,2.3398263925954454e-5,5.325192582446106e-5
170821,2021,A,Cystathionine,Cystathionine_X_HILICPos,2452359,2021_A,1,6.389584046721791,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,2.75917726,Lingulodinium polyedra,888800.8159359794,5.948804444623552,HILIC,1,400,3,134260,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,28.103391633495594,C7H14N2O4S,7,2,196.72374143446916,56.20678326699119,1409690.8217818318,87161.02428771615,1.3955098408444824e-4,6.448614357887092e-4,26427.31696,2.0539189607846857e-5,5.42795673868107e-4
170821,2021,B,Cystathionine,Cystathionine_X_HILICPos,3406203,2021_B,1,6.532270527112395,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,5.11555492,Lingulodinium polyedra,665852.1027079502,5.823377775550625,HILIC,1,400,3,248920,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,21.053876275622073,C7H14N2O4S,7,2,147.3771339293545,42.10775255124415,826477.9101788509,54128.7522373124,1.7831950753222417e-4,7.779184040052219e-4,48996.63145,1.538709499523785e-5,7.539158225678084e-4
170821,2021,C,Cystathionine,Cystathionine_X_HILICPos,885135,2021_C,1,5.947009513956301,2021,Lingulodinium polyedra CCMP2021,Dinoflagellate,Dinoflagellate,1.53228256,Lingulodinium polyedra,577657.8178896717,5.761670655361039,HILIC,1,400,3,74560,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,18.265221628096786,C7H14N2O4S,7,2,127.8565513966775,36.53044325619357,1531601.5234981205,63243.06872084398,8.347899204530558e-5,5.776197138288718e-4,14676.15636,1.3349024027901034e-5,1.9591236388687258e-4
170821,449,A,Cystathionine,Cystathionine_X_HILICPos,290734,449_A,1,5.463495823476457,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.33903,Heterocapsa triquetra,857546.529805622,5.933257693833864,HILIC,1,400,3,170880,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,27.115148342537555,C7H14N2O4S,7,2,189.80603839776288,54.23029668507511,1632780.174525987,71487.5237320848,1.1624714787639159e-4,7.585980581494901e-4,4462.579749,1.4419897193414513e-5,6.434994119799354e-5
170821,449,B,Cystathionine,Cystathionine_X_HILICPos,261719,449_B,1,5.417835252237239,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.48124,Heterocapsa triquetra,543842.9889452248,5.735473534115365,HILIC,1,400,3,242560,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,17.19601538547571,C7H14N2O4S,7,2,120.37210769832998,34.39203077095142,1533649.500111734,71962.69213307188,7.848736473983154e-5,4.77914732641664e-4,6334.523314,9.144788050699457e-6,5.7927873108744324e-05
170821,449,C,Cystathionine,Cystathionine_X_HILICPos,207428,449_C,1,5.316867379944639,449,Heterocapsa triquetra CCMP449,Dinoflagellate,Dinoflagellate,0.55139,Heterocapsa triquetra,376191.080723263,5.575408494461065,HILIC,1,400,3,277920,Cystathionine,12856555,8872334,10864444.5,NA,1.1643892164208818,11.894954506157134,C7H14N2O4S,7,2,83.26468154309994,23.78990901231427,1005564.1777764698,45939.25009532029,8.280394566880555e-5,5.178558414199644e-4,7257.95976,6.32564994491646e-6,4.591131275604988e-5
180227,3430,A,Cystathionine,Cystathionine_X_HILICPos,NA,3430_A,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.169351485,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,169351485.1,Cystathionine,6347432.5,2481020,4006168.5833333335,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,2332743.859553859,509390.7585663549,NA,NA,33870,NA,NA
180227,3430,B,Cystathionine,Cystathionine_X_HILICPos,NA,3430_B,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.172402985,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,172402985.1,Cystathionine,6347432.5,2481020,4006168.5833333335,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,2311665.729535718,508349.60304567183,NA,NA,34481,NA,NA
180227,3430,C,Cystathionine,Cystathionine_X_HILICPos,NA,3430_C,0,0,3430,Ostreococcus lucimarinus CCMP3430,Prasinophyte,Prasinophyte,0.175519802,Ostreococcus lucimarinus,NA,0,HILIC,1,400,1.5,175519802,Cystathionine,6347432.5,2481020,4006168.5833333335,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,2288411.975579172,493333.42315016955,NA,NA,35104,NA,NA
180130,Nmar,1,Cystathionine,Cystathionine_X_HILICPos,NA,Nmar_1,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.11362,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4940000000,Cystathionine,7137595,4034317.75,5585956.375,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,3237414.6307384106,691377.1829372718,NA,NA,4116.666667,NA,NA
180130,Nmar,2,Cystathionine,Cystathionine_X_HILICPos,NA,Nmar_2,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.10396,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4520000000,Cystathionine,7137595,4034317.75,5585956.375,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,3594827.16881566,770181.2413845091,NA,NA,3766.666667,NA,NA
180130,Nmar,3,Cystathionine,Cystathionine_X_HILICPos,NA,Nmar_3,0,0,Nmar,Nitrosopumilus maritimus SCM1,Archaea,Archaea,0.09982,Nitrosopumilus maritimus,NA,0,HILIC,1,400,1.5,4340000000,Cystathionine,7137595,4034317.75,5585956.375,NA,1.1643892164208818,NA,C7H14N2O4S,7,2,NA,NA,4174229.3926639007,884231.3442162824,NA,NA,3616.666667,NA,NA
170821,1314,A,Cytosine,Cytosine_X_HILICPos,27188446,1314_A,1,7.434384385487028,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.56953488,Amphidinium carterae,47737982.26370262,7.678864058779268,HILIC,1,400,3,898320,Cytosine,444994272,383178432,414086352,NA,0.9436820652459739,48.866072173155146,C4H5N3O,4,3,195.46428869262058,146.59821651946544,1655174.5041392257,208412.3599205391,1.1809285861025988e-4,7.034046184945969e-4,8754.975631,1.2715481446990794e-5,1.1132373020483702e-4
170821,1314,B,Cytosine,Cytosine_X_HILICPos,26322846,1314_B,1,7.4203328429691,1314,Amphidinium carterae CCMP1314,Dinoflagellate,Dinoflagellate,0.5827728,Amphidinium carterae,45168281.70429368,7.654833569407138,HILIC,1,400,3,919200,Cytosine,444994272,383178432,414086352,NA,0.9436820652459739,46.23564736161149,C4H5N3O,4,3,184.94258944644596,138.70694208483448,1786027.6406313775,240591.17528367418,1.0354967932134971e-4,5.765254769685093e-4,8958.470924,1.2031016409531607e-5,1.0777951069095576e-4
