Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 40000. RT flexibility: 2.5. Blank can be this fraction of a sample: 5. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2020-09-10 16:00:02. 
"","Replicate.Name","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RTFlag","Blank.Area","BlankFlag","Flags","QC_area"
"3878","170821_Smp_449_B","I136.0395R7.72_HILICNeg",7.84,1143235,0,"83386",-0.6,NA,NA,NA,8.275,NA,121769,NA,"",1143235
"3879","170821_Smp_449_C","I136.0395R7.72_HILICNeg",7.86,970766,0,"71123",-0.6,NA,NA,NA,8.275,NA,121769,NA,"",970766
"3880","180227_Smp_3430_A","I136.0395R7.72_HILICNeg",21.98,249554,0,"127290",-1.4,NA,NA,NA,8.275,"RTFlag",0,NA,"RTFlag, ",NA
"3881","180227_Smp_3430_B","I136.0395R7.72_HILICNeg",21.99,349952,0,"178611",0.8,NA,NA,NA,8.275,"RTFlag",0,NA,"RTFlag, ",NA
"3882","180227_Smp_3430_C","I136.0395R7.72_HILICNeg",21.98,354366,0,"273581",-0.8,NA,NA,NA,8.275,"RTFlag",0,NA,"RTFlag, ",NA
"3883","180130_Smp_Exp_1","I136.0395R7.72_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.275,NA,NA,NA,"",NA
"3884","180130_Smp_Exp_2","I136.0395R7.72_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,8.275,NA,NA,NA,"",NA
"3885","180130_Smp_Exp_3","I136.0395R7.72_HILICNeg",17.7,52240,0,"34771",0.6,NA,NA,NA,8.275,"RTFlag",NA,NA,"RTFlag, ",NA
"3886","170821_Smp_1314_A","I331.1154R11.28_HILICNeg",0.08,40471,0,"17516",4.6,NA,NA,NA,11.71,"RTFlag",17360,"BlankFlag","RTFlag, BlankFlag",NA
"3887","170821_Smp_1314_B","I331.1154R11.28_HILICNeg",1.68,75197,0,"10068",9.1,NA,"ppmFlag",NA,11.71,"RTFlag",17360,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3888","170821_Smp_1314_C","I331.1154R11.28_HILICNeg",24.99,44150,0,"29292",2.6,NA,NA,NA,11.71,"RTFlag",17360,"BlankFlag","RTFlag, BlankFlag",NA
"3889","170821_Smp_1545_A","I331.1154R11.28_HILICNeg",1.65,150065,0,"14285",11.6,NA,"ppmFlag",NA,11.71,"RTFlag",17360,NA,"ppmFlag, RTFlag, ",NA
"3890","170821_Smp_1545_B","I331.1154R11.28_HILICNeg",1.63,172141,0,"13761",10.3,NA,"ppmFlag",NA,11.71,"RTFlag",17360,NA,"ppmFlag, RTFlag, ",NA
"3891","170821_Smp_1545_C","I331.1154R11.28_HILICNeg",1.6,47960,0,"11277",11.4,NA,"ppmFlag",NA,11.71,"RTFlag",17360,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3892","170821_Smp_1771_A","I331.1154R11.28_HILICNeg",1.73,83524,0,"12642",9.2,NA,"ppmFlag",NA,11.71,"RTFlag",4079,NA,"ppmFlag, RTFlag, ",NA
"3893","170821_Smp_1771_B","I331.1154R11.28_HILICNeg",1.55,152543,0,"19165",10.9,NA,"ppmFlag",NA,11.71,"RTFlag",4079,NA,"ppmFlag, RTFlag, ",NA
"3894","170821_Smp_1771_C","I331.1154R11.28_HILICNeg",1.49,157055,0,"17824",9.5,NA,"ppmFlag",NA,11.71,"RTFlag",4079,NA,"ppmFlag, RTFlag, ",NA
"3895","170821_Smp_2021_A","I331.1154R11.28_HILICNeg",10.93,143398272,1239853,"14482672",0.4,NA,NA,NA,11.71,NA,13725,NA,"",143398272
"3896","170821_Smp_2021_B","I331.1154R11.28_HILICNeg",10.9,202591856,1558904,"19146570",-0.6,NA,NA,NA,11.71,NA,13725,NA,"",202591856
"3897","170821_Smp_2021_C","I331.1154R11.28_HILICNeg",11.26,52135328,351552,"4432342",-0.5,NA,NA,NA,11.71,NA,13725,NA,"",52135328
"3898","170821_Smp_449_A","I331.1154R11.28_HILICNeg",10.98,18344238,196563,"1691289",0.9,NA,NA,NA,11.71,NA,11886,NA,"",18344238
"3899","170821_Smp_449_B","I331.1154R11.28_HILICNeg",10.85,38280456,0,"3950387",-0.5,NA,NA,NA,11.71,NA,11886,NA,"",38280456
"3900","170821_Smp_449_C","I331.1154R11.28_HILICNeg",10.9,24096322,107958,"2193844",-0.5,NA,NA,NA,11.71,NA,11886,NA,"",24096322
"3901","180227_Smp_3430_A","I331.1154R11.28_HILICNeg",21.99,155601,0,"87832",3.2,NA,NA,NA,11.71,"RTFlag",0,NA,"RTFlag, ",NA
"3902","180227_Smp_3430_B","I331.1154R11.28_HILICNeg",21.98,69388,0,"42469",2,NA,NA,NA,11.71,"RTFlag",0,NA,"RTFlag, ",NA
"3903","180227_Smp_3430_C","I331.1154R11.28_HILICNeg",21.98,91698,0,"59870",3.3,NA,NA,NA,11.71,"RTFlag",0,NA,"RTFlag, ",NA
"3904","180130_Smp_Exp_1","I331.1154R11.28_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.71,NA,NA,NA,"",NA
"3905","180130_Smp_Exp_2","I331.1154R11.28_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.71,NA,NA,NA,"",NA
"3906","180130_Smp_Exp_3","I331.1154R11.28_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.71,NA,NA,NA,"",NA
"3907","170821_Smp_1314_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3908","170821_Smp_1314_B","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3909","170821_Smp_1314_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3910","170821_Smp_1545_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3911","170821_Smp_1545_B","I206.9967R1.94_HILICNeg",24.27,18442,0,"12043",7,NA,"ppmFlag","areaminFlag",2.04,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"3912","170821_Smp_1545_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3913","170821_Smp_1771_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3914","170821_Smp_1771_B","I206.9967R1.94_HILICNeg",24.33,4767,0,"4452",-9.5,NA,"ppmFlag","areaminFlag",2.04,"RTFlag",NA,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"3915","170821_Smp_1771_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3916","170821_Smp_2021_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3917","170821_Smp_2021_B","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3918","170821_Smp_2021_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3919","170821_Smp_449_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3920","170821_Smp_449_B","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3921","170821_Smp_449_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3922","180227_Smp_3430_A","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3923","180227_Smp_3430_B","I206.9967R1.94_HILICNeg",8.68,47320,0,"42946",-0.2,NA,NA,NA,2.04,"RTFlag",NA,NA,"RTFlag, ",NA
"3924","180227_Smp_3430_C","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3925","180130_Smp_Exp_1","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3926","180130_Smp_Exp_2","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3927","180130_Smp_Exp_3","I206.9967R1.94_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,2.04,NA,NA,NA,"",NA
"3928","170821_Smp_1314_A","I214.0484R11.68_HILICNeg",12.06,11595,0,"4343",0.4,NA,NA,"areaminFlag",12.275,NA,42328,"BlankFlag","areaminFlag, BlankFlag",NA
"3929","170821_Smp_1314_B","I214.0484R11.68_HILICNeg",25,94077,0,"48236",-7.6,NA,"ppmFlag",NA,12.275,"RTFlag",42328,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3930","170821_Smp_1314_C","I214.0484R11.68_HILICNeg",0.13,62815,0,"52949",1.8,NA,NA,NA,12.275,"RTFlag",42328,"BlankFlag","RTFlag, BlankFlag",NA
"3931","170821_Smp_1545_A","I214.0484R11.68_HILICNeg",11.98,5641614,0,"578234",0.2,NA,NA,NA,12.275,NA,42328,NA,"",5641614
"3932","170821_Smp_1545_B","I214.0484R11.68_HILICNeg",11.96,5807039,51789,"545857",0.1,NA,NA,NA,12.275,NA,42328,NA,"",5807039
"3933","170821_Smp_1545_C","I214.0484R11.68_HILICNeg",11.93,3679897,0,"334130",0.5,NA,NA,NA,12.275,NA,42328,NA,"",3679897
"3934","170821_Smp_1771_A","I214.0484R11.68_HILICNeg",9.69,43462,0,"7210",5.4,NA,NA,NA,12.275,"RTFlag",21259,"BlankFlag","RTFlag, BlankFlag",NA
"3935","170821_Smp_1771_B","I214.0484R11.68_HILICNeg",25,78142,0,"49444",-7.3,NA,"ppmFlag",NA,12.275,"RTFlag",21259,"BlankFlag","ppmFlag, RTFlag, BlankFlag",NA
"3936","170821_Smp_1771_C","I214.0484R11.68_HILICNeg",11.27,14599,0,"6668",-0.9,NA,NA,"areaminFlag",12.275,NA,21259,"BlankFlag","areaminFlag, BlankFlag",NA
"3937","170821_Smp_2021_A","I214.0484R11.68_HILICNeg",11.26,1031884,0,"124881",0.6,NA,NA,NA,12.275,NA,27917,NA,"",1031884
"3938","170821_Smp_2021_B","I214.0484R11.68_HILICNeg",11.22,1081692,0,"113999",-0.7,NA,NA,NA,12.275,NA,27917,NA,"",1081692
"3939","170821_Smp_2021_C","I214.0484R11.68_HILICNeg",11.61,389103,0,"53907",-0.6,NA,NA,NA,12.275,NA,27917,NA,"",389103
"3940","170821_Smp_449_A","I214.0484R11.68_HILICNeg",9.61,30366,0,"7887",5,NA,NA,"areaminFlag",12.275,"RTFlag",0,NA,"areaminFlag, RTFlag, ",NA
"3941","170821_Smp_449_B","I214.0484R11.68_HILICNeg",11.11,14024,0,"8094",-1.6,NA,NA,"areaminFlag",12.275,NA,0,NA,"areaminFlag, ",NA
"3942","170821_Smp_449_C","I214.0484R11.68_HILICNeg",9.3,9678,0,"4820",7.7,NA,"ppmFlag","areaminFlag",12.275,"RTFlag",0,NA,"ppmFlag, areaminFlag, RTFlag, ",NA
"3943","180227_Smp_3430_A","I214.0484R11.68_HILICNeg",11.57,76275,0,"78571",-1.1,NA,NA,NA,12.275,NA,0,NA,"",76275
"3944","180227_Smp_3430_B","I214.0484R11.68_HILICNeg",11.43,136264,0,"50521",-0.6,NA,NA,NA,12.275,NA,0,NA,"",136264
"3945","180227_Smp_3430_C","I214.0484R11.68_HILICNeg",11.59,69397,0,"50601",0.5,NA,NA,NA,12.275,NA,0,NA,"",69397
"3946","180130_Smp_Exp_1","I214.0484R11.68_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.275,NA,NA,NA,"",NA
"3947","180130_Smp_Exp_2","I214.0484R11.68_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.275,NA,NA,NA,"",NA
"3948","180130_Smp_Exp_3","I214.0484R11.68_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.275,NA,NA,NA,"",NA
"3949","170821_Smp_1314_A","I194.9965R12.04_HILICNeg",3.43,341061,0,"22371",-0.1,NA,NA,NA,12.305,"RTFlag",47503,NA,"RTFlag, ",NA
"3950","170821_Smp_1314_B","I194.9965R12.04_HILICNeg",3.37,596763,0,"45005",-0.2,NA,NA,NA,12.305,"RTFlag",47503,NA,"RTFlag, ",NA
"3951","170821_Smp_1314_C","I194.9965R12.04_HILICNeg",3.37,268394,0,"20208",-0.4,NA,NA,NA,12.305,"RTFlag",47503,NA,"RTFlag, ",NA
"3952","170821_Smp_1545_A","I194.9965R12.04_HILICNeg",13.05,12262,0,"4002",-0.5,NA,NA,"areaminFlag",12.305,NA,47503,"BlankFlag","areaminFlag, BlankFlag",NA
"3953","170821_Smp_1545_B","I194.9965R12.04_HILICNeg",12.04,5461,0,"2838",-1.2,NA,NA,"areaminFlag",12.305,NA,47503,"BlankFlag","areaminFlag, BlankFlag",NA
"3954","170821_Smp_1545_C","I194.9965R12.04_HILICNeg",13.03,4211,0,"2238",0,NA,NA,"areaminFlag",12.305,NA,47503,"BlankFlag","areaminFlag, BlankFlag",NA
"3955","170821_Smp_1771_A","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,NA,NA,"",NA
"3956","170821_Smp_1771_B","I194.9965R12.04_HILICNeg",2.82,3645,0,"2646",-0.6,NA,NA,"areaminFlag",12.305,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"3957","170821_Smp_1771_C","I194.9965R12.04_HILICNeg",2.83,8886,0,"4290",-0.7,NA,NA,"areaminFlag",12.305,"RTFlag",NA,NA,"areaminFlag, RTFlag, ",NA
"3958","170821_Smp_2021_A","I194.9965R12.04_HILICNeg",10.03,14531,0,"8439",-0.2,NA,NA,"areaminFlag",12.305,NA,NA,NA,"areaminFlag, ",NA
"3959","170821_Smp_2021_B","I194.9965R12.04_HILICNeg",9.96,120059,0,"17288",-1.8,NA,NA,NA,12.305,NA,NA,NA,"",120059
"3960","170821_Smp_2021_C","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,NA,NA,"",NA
"3961","170821_Smp_449_A","I194.9965R12.04_HILICNeg",20.43,5914,0,"3659",-1.6,NA,NA,"areaminFlag",12.305,"RTFlag",4490,"BlankFlag","areaminFlag, RTFlag, BlankFlag",NA
"3962","170821_Smp_449_B","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,4490,NA,"",NA
"3963","170821_Smp_449_C","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,4490,NA,"",NA
"3964","180227_Smp_3430_A","I194.9965R12.04_HILICNeg",10.03,45327,0,"11859",-1.4,NA,NA,NA,12.305,NA,NA,NA,"",45327
"3965","180227_Smp_3430_B","I194.9965R12.04_HILICNeg",20.52,63391,0,"53691",1.8,NA,NA,NA,12.305,"RTFlag",NA,NA,"RTFlag, ",NA
"3966","180227_Smp_3430_C","I194.9965R12.04_HILICNeg",10.05,87988,0,"15582",-2.2,NA,NA,NA,12.305,NA,NA,NA,"",87988
"3967","180130_Smp_Exp_1","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,NA,NA,"",NA
"3968","180130_Smp_Exp_2","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,NA,NA,"",NA
"3969","180130_Smp_Exp_3","I194.9965R12.04_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,12.305,NA,NA,NA,"",NA
"3970","170821_Smp_1314_A","I346.0564R12.06_HILICNeg",6.35,192164,0,"15093",2.6,NA,NA,NA,12.27,"RTFlag",NA,NA,"RTFlag, ",NA
"3971","170821_Smp_1314_B","I346.0564R12.06_HILICNeg",11.73,186514,0,"25819",-0.1,NA,NA,NA,12.27,NA,NA,NA,"",186514
"3972","170821_Smp_1314_C","I346.0564R12.06_HILICNeg",11.7,198104,0,"27454",-0.1,NA,NA,NA,12.27,NA,NA,NA,"",198104
"3973","170821_Smp_1545_A","I346.0564R12.06_HILICNeg",11.75,1343644,0,"108280",0.1,NA,NA,NA,12.27,NA,NA,NA,"",1343644
"3974","170821_Smp_1545_B","I346.0564R12.06_HILICNeg",11.71,1543670,0,"115332",0.3,NA,NA,NA,12.27,NA,NA,NA,"",1543670
"3975","170821_Smp_1545_C","I346.0564R12.06_HILICNeg",11.7,1638188,0,"128653",0.3,NA,NA,NA,12.27,NA,NA,NA,"",1638188
"3976","170821_Smp_1771_A","I346.0564R12.06_HILICNeg",11.42,4106592,0,"232055",1.1,NA,NA,NA,12.27,NA,NA,NA,"",4106592
"3977","170821_Smp_1771_B","I346.0564R12.06_HILICNeg",11.31,4559973,0,"246234",-0.2,NA,NA,NA,12.27,NA,NA,NA,"",4559973
"3978","170821_Smp_1771_C","I346.0564R12.06_HILICNeg",11.32,3393314,0,"167669",-0.2,NA,NA,NA,12.27,NA,NA,NA,"",3393314
"3979","170821_Smp_2021_A","I346.0564R12.06_HILICNeg",11.4,80378088,3086480,"4492919",0.7,NA,NA,NA,12.27,NA,NA,NA,"",80378088
"3980","170821_Smp_2021_B","I346.0564R12.06_HILICNeg",11.32,97388392,2433193,"4807578",-0.4,NA,NA,NA,12.27,NA,NA,NA,"",97388392
"3981","170821_Smp_2021_C","I346.0564R12.06_HILICNeg",11.66,17516518,0,"1204317",-0.4,NA,NA,NA,12.27,NA,NA,NA,"",17516518
"3982","170821_Smp_449_A","I346.0564R12.06_HILICNeg",11.47,207568,0,"39295",0.8,NA,NA,NA,12.27,NA,NA,NA,"",207568
"3983","170821_Smp_449_B","I346.0564R12.06_HILICNeg",11.24,643842,0,"44833",0,NA,NA,NA,12.27,NA,NA,NA,"",643842
"3984","170821_Smp_449_C","I346.0564R12.06_HILICNeg",11.42,184832,0,"23745",-0.1,NA,NA,NA,12.27,NA,NA,NA,"",184832
"3985","180227_Smp_3430_A","I346.0564R12.06_HILICNeg",11.36,7042723,0,"520683",-1.3,NA,NA,NA,12.27,NA,54541,NA,"",7042723
"3986","180227_Smp_3430_B","I346.0564R12.06_HILICNeg",11.33,7481855,0,"491340",-1.1,NA,NA,NA,12.27,NA,54541,NA,"",7481855
"3987","180227_Smp_3430_C","I346.0564R12.06_HILICNeg",11.33,6714052,0,"441526",-1.3,NA,NA,NA,12.27,NA,54541,NA,"",6714052
"3988","180130_Smp_Exp_1","I346.0564R12.06_HILICNeg",11.51,2700514,0,"234830",-0.1,NA,NA,NA,12.27,NA,NA,NA,"",2700514
"3989","180130_Smp_Exp_2","I346.0564R12.06_HILICNeg",11.48,2848568,0,"294098",0,NA,NA,NA,12.27,NA,NA,NA,"",2848568
"3990","180130_Smp_Exp_3","I346.0564R12.06_HILICNeg",11.47,3254867,0,"299540",0.2,NA,NA,NA,12.27,NA,NA,NA,"",3254867
"3991","170821_Smp_1314_A","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3992","170821_Smp_1314_B","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3993","170821_Smp_1314_C","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3994","170821_Smp_1545_A","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3995","170821_Smp_1545_B","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3996","170821_Smp_1545_C","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,4556,NA,"",NA
"3997","170821_Smp_1771_A","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"3998","170821_Smp_1771_B","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"3999","170821_Smp_1771_C","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"4000","170821_Smp_2021_A","I327.1204R10.42_HILICNeg",9.93,8220663,633459,"677613",1.1,NA,NA,NA,10.775,NA,5037,NA,"",8220663
"4001","170821_Smp_2021_B","I327.1204R10.42_HILICNeg",9.85,9521771,1147490,"734318",-0.5,NA,NA,NA,10.775,NA,5037,NA,"",9521771
"4002","170821_Smp_2021_C","I327.1204R10.42_HILICNeg",10.11,2456639,0,"246999",-0.1,NA,NA,NA,10.775,NA,5037,NA,"",2456639
"4003","170821_Smp_449_A","I327.1204R10.42_HILICNeg",10.24,69812,0,"11653",1.4,NA,NA,NA,10.775,NA,0,NA,"",69812
"4004","170821_Smp_449_B","I327.1204R10.42_HILICNeg",10.09,181174,0,"22341",0.4,NA,NA,NA,10.775,NA,0,NA,"",181174
"4005","170821_Smp_449_C","I327.1204R10.42_HILICNeg",10.19,123784,0,"18206",0.4,NA,NA,NA,10.775,NA,0,NA,"",123784
"4006","180227_Smp_3430_A","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"4007","180227_Smp_3430_B","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"4008","180227_Smp_3430_C","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,0,NA,"",NA
"4009","180130_Smp_Exp_1","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,NA,NA,"",NA
"4010","180130_Smp_Exp_2","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,NA,NA,"",NA
"4011","180130_Smp_Exp_3","I327.1204R10.42_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,10.775,NA,NA,NA,"",NA
"4012","170821_Smp_1314_A","I379.083R11.37_HILICNeg",9.82,239607,0,"23682",0.9,NA,NA,NA,11.93,NA,0,NA,"",239607
"4013","170821_Smp_1314_B","I379.083R11.37_HILICNeg",9.5,742689,0,"28866",0.6,NA,NA,NA,11.93,NA,0,NA,"",742689
"4014","170821_Smp_1314_C","I379.083R11.37_HILICNeg",9.57,660490,0,"40082",1,NA,NA,NA,11.93,NA,0,NA,"",660490
"4015","170821_Smp_1545_A","I379.083R11.37_HILICNeg",9.65,395094,2547,"32722",1,NA,NA,NA,11.93,NA,0,NA,"",395094
"4016","170821_Smp_1545_B","I379.083R11.37_HILICNeg",9.57,514740,0,"26466",0.9,NA,NA,NA,11.93,NA,0,NA,"",514740
"4017","170821_Smp_1545_C","I379.083R11.37_HILICNeg",9.54,605726,0,"36042",1.1,NA,NA,NA,11.93,NA,0,NA,"",605726
"4018","170821_Smp_1771_A","I379.083R11.37_HILICNeg",1.41,685482,0,"123573",-14.7,NA,"ppmFlag",NA,11.93,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"4019","170821_Smp_1771_B","I379.083R11.37_HILICNeg",8.88,104624,81238,"11756",0.3,"SNFlag",NA,NA,11.93,"RTFlag",0,NA,"SNFlag, RTFlag, ",NA
"4020","170821_Smp_1771_C","I379.083R11.37_HILICNeg",8.75,164906,7515,"16170",0.3,NA,NA,NA,11.93,"RTFlag",0,NA,"RTFlag, ",NA
"4021","170821_Smp_2021_A","I379.083R11.37_HILICNeg",12.21,986157,0,"66754",1.4,NA,NA,NA,11.93,NA,0,NA,"",986157
"4022","170821_Smp_2021_B","I379.083R11.37_HILICNeg",12.2,844179,0,"49887",0.3,NA,NA,NA,11.93,NA,0,NA,"",844179
"4023","170821_Smp_2021_C","I379.083R11.37_HILICNeg",12.21,54988,0,"8305",-0.6,NA,NA,NA,11.93,NA,0,NA,"",54988
"4024","170821_Smp_449_A","I379.083R11.37_HILICNeg",1.42,327343,0,"79039",-13.9,NA,"ppmFlag",NA,11.93,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"4025","170821_Smp_449_B","I379.083R11.37_HILICNeg",9.54,102690,29292,"12925",-0.1,NA,NA,NA,11.93,NA,0,NA,"",102690
"4026","170821_Smp_449_C","I379.083R11.37_HILICNeg",8.94,157593,39423,"16490",0.5,NA,NA,NA,11.93,"RTFlag",0,NA,"RTFlag, ",NA
"4027","180227_Smp_3430_A","I379.083R11.37_HILICNeg",12.23,412788,0,"72931",-0.3,NA,NA,NA,11.93,NA,0,NA,"",412788
"4028","180227_Smp_3430_B","I379.083R11.37_HILICNeg",12.17,423952,0,"109282",-0.5,NA,NA,NA,11.93,NA,0,NA,"",423952
"4029","180227_Smp_3430_C","I379.083R11.37_HILICNeg",12.23,588243,0,"118452",-1.1,NA,NA,NA,11.93,NA,0,NA,"",588243
"4030","180130_Smp_Exp_1","I379.083R11.37_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.93,NA,66819,NA,"",NA
"4031","180130_Smp_Exp_2","I379.083R11.37_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.93,NA,66819,NA,"",NA
"4032","180130_Smp_Exp_3","I379.083R11.37_HILICNeg",NA,NA,NA,"#N/A",NA,NA,NA,NA,11.93,NA,66819,NA,"",NA
"4033","170821_Smp_1314_A","I329.0856R4.34_HILICNeg",4.54,1579064,0,"65975",0.7,NA,NA,NA,4.965,NA,0,NA,"",1579064
"4034","170821_Smp_1314_B","I329.0856R4.34_HILICNeg",4.52,2355849,0,"95398",0.6,NA,NA,NA,4.965,NA,0,NA,"",2355849
"4035","170821_Smp_1314_C","I329.0856R4.34_HILICNeg",4.5,1903506,0,"85224",0.3,NA,NA,NA,4.965,NA,0,NA,"",1903506
"4036","170821_Smp_1545_A","I329.0856R4.34_HILICNeg",2.28,47019,0,"32207",4.8,NA,NA,NA,4.965,"RTFlag",0,NA,"RTFlag, ",NA
"4037","170821_Smp_1545_B","I329.0856R4.34_HILICNeg",2.26,48036,0,"23283",9.5,NA,"ppmFlag",NA,4.965,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"4038","170821_Smp_1545_C","I329.0856R4.34_HILICNeg",2.28,73711,0,"32486",7.6,NA,"ppmFlag",NA,4.965,"RTFlag",0,NA,"ppmFlag, RTFlag, ",NA
"4039","170821_Smp_1771_A","I329.0856R4.34_HILICNeg",4.59,68689,0,"8108",0.2,NA,NA,NA,4.965,NA,0,NA,"",68689
"4040","170821_Smp_1771_B","I329.0856R4.34_HILICNeg",4.49,86897,0,"12216",-0.2,NA,NA,NA,4.965,NA,0,NA,"",86897
"4041","170821_Smp_1771_C","I329.0856R4.34_HILICNeg",4.57,148111,0,"9067",-0.2,NA,NA,NA,4.965,NA,0,NA,"",148111
"4042","170821_Smp_2021_A","I329.0856R4.34_HILICNeg",4.52,1868833,0,"92448",1.1,NA,NA,NA,4.965,NA,0,NA,"",1868833
