MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Adjusted_Area,Run.Cmpd
I567.4317R6.29_CyanoAq,"Thiamine Hydrochloride, 13C3",0.23108342606841437,0.2157411046146459,NA,180716,Smp,S7E41D180,1,NA,180716_Smp_S7E41D180_1 I567.4317R6.29_CyanoAq
I567.4317R6.29_CyanoAq,"Thiamine Hydrochloride, 13C3",0.23108342606841437,0.2157411046146459,NA,180716,Smp,S7E41D250,1,NA,180716_Smp_S7E41D250_1 I567.4317R6.29_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1173,170410,Poo,April11AqExtracts,Full1,1099.6875,170410_Poo_April11AqExtracts_Full1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1984,170410,Poo,April11AqExtracts,Full2,1860,170410_Poo_April11AqExtracts_Full2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,5460,170410,Poo,April11AqExtracts,Full3,5118.75,170410_Poo_April11AqExtracts_Full3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1085,170410,Poo,April11AqExtracts,Half1,2034.375,170410_Poo_April11AqExtracts_Half1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,2744,170410,Poo,April11AqExtracts,Half2,5145,170410_Poo_April11AqExtracts_Half2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1565,170410,Poo,April11AqExtracts,Half3,2934.375,170410_Poo_April11AqExtracts_Half3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,19086,170413,Smp,KM1513-15m,A,17893.125,170413_Smp_KM1513-15m_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,22577,170413,Smp,KM1513-15m,B,21165.9375,170413_Smp_KM1513-15m_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,21865,170413,Smp,KM1513-15m,C,20498.4375,170413_Smp_KM1513-15m_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,982,170413,Smp,KM1513-45m,A,920.625,170413_Smp_KM1513-45m_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1060,170413,Smp,KM1513-45m,B,993.75,170413_Smp_KM1513-45m_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-45m,C,NA,170413_Smp_KM1513-45m_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-75m,A,NA,170413_Smp_KM1513-75m_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-75m,B,NA,170413_Smp_KM1513-75m_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-75m,C,NA,170413_Smp_KM1513-75m_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-125m,A,NA,170413_Smp_KM1513-125m_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-125m,B,NA,170413_Smp_KM1513-125m_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170413,Smp,KM1513-125m,C,NA,170413_Smp_KM1513-125m_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,122399,170425,Poo,TruePoo,Full1,114749.0625,170425_Poo_TruePoo_Full1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,96857,170425,Poo,TruePoo,Full2,90803.4375,170425_Poo_TruePoo_Full2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,77411,170425,Poo,TruePoo,Full3,72572.8125,170425_Poo_TruePoo_Full3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,87007,170425,Poo,TruePoo,Full4,81569.0625,170425_Poo_TruePoo_Full4 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,90838,170425,Poo,TruePoo,Half1,170321.25,170425_Poo_TruePoo_Half1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,46625,170425,Poo,TruePoo,Half2,87421.875,170425_Poo_TruePoo_Half2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,56143,170425,Poo,TruePoo,Half3,105268.125,170425_Poo_TruePoo_Half3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,47396,170425,Poo,TruePoo,Half4,88867.5,170425_Poo_TruePoo_Half4 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,135881,170425,Smp,S11C1,A,127388.4375,170425_Smp_S11C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,72904,170425,Smp,S12C1,A,68347.5,170425_Smp_S12C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,74861,170425,Smp,S12C1,B,70182.1875,170425_Smp_S12C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1444,170425,Smp,S13C1,A,1353.75,170425_Smp_S13C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170425,Smp,S13C1,B,NA,170425_Smp_S13C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1897,170425,Smp,S14C1,A,1778.4375,170425_Smp_S14C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170425,Smp,S14C1,B,NA,170425_Smp_S14C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1822,170425,Smp,S14C1,C,1708.125,170425_Smp_S14C1_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170425,Smp,S2C1,B,NA,170425_Smp_S2C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170425,Smp,S2C1,C,NA,170425_Smp_S2C1_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,170425,Smp,S2C3,A,NA,170425_Smp_S2C3_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,2888,170425,Smp,S4C1,A,2707.5,170425_Smp_S4C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1804,170425,Smp,S4C1,B,1691.25,170425_Smp_S4C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,5317,170425,Smp,S4C1,C,4984.6875,170425_Smp_S4C1_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,3979,170425,Smp,S4C2,A,3730.3125,170425_Smp_S4C2_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,12563,170425,Smp,S4C2,B,11777.8125,170425_Smp_S4C2_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,19135,170425,Smp,S6C1,A,17939.0625,170425_Smp_S6C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,27135,170425,Smp,S6C1,B,25439.0625,170425_Smp_S6C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,28990,170425,Smp,S6C1,C,27178.125,170425_Smp_S6C1_C I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,34418,170425,Smp,S6C2,A,32266.875,170425_Smp_S6C2_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,34132,170425,Smp,S6C2,B,31998.75,170425_Smp_S6C2_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,147293,170425,Smp,S8C1,A,138087.1875,170425_Smp_S8C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,217697,170425,Smp,S9C1,A,204090.9375,170425_Smp_S9C1_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,207416,170425,Smp,S9C1,B,194452.5,170425_Smp_S9C1_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,530463,170425,Smp,S9C2,A,497309.0625,170425_Smp_S9C2_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,125180,170425,Smp,S9C2,B,117356.25,170425_Smp_S9C2_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,211420,170425,Smp,U3,A,198206.25,170425_Smp_U3_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,158248,170425,Smp,U3,B,148357.5,170425_Smp_U3_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,685848,170425,Smp,U4,A,642982.5,170425_Smp_U4_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,688259,170425,Smp,U4,B,645242.8125,170425_Smp_U4_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,430694,170425,Smp,U6,A,403775.625,170425_Smp_U6_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,446887,170425,Smp,U6,B,418956.5625,170425_Smp_U6_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,217165,170425,Smp,U7,A,203592.1875,170425_Smp_U7_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,58066,170425,Smp,U7,B,54436.875,170425_Smp_U7_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,178549,170425,Smp,U8,A,167389.6875,170425_Smp_U8_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,666379,170425,Smp,U8,B,624730.3125,170425_Smp_U8_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,51317,170425,Smp,U9,A,48109.6875,170425_Smp_U9_A I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,13519,170425,Smp,U9,B,12674.0625,170425_Smp_U9_B I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Poo,TruePoo10,Full1,NA,180716_Poo_TruePoo10_Full1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Poo,TruePoo10,Full2,NA,180716_Poo_TruePoo10_Full2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Poo,TruePoo10,Full3,NA,180716_Poo_TruePoo10_Full3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,1230,180716,Poo,TruePoo10,Half1,2306.25,180716_Poo_TruePoo10_Half1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Poo,TruePoo10,Half2,NA,180716_Poo_TruePoo10_Half2 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Poo,TruePoo10,Half3,NA,180716_Poo_TruePoo10_Half3 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D30,1,NA,180716_Smp_S7E41D30_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D40,1,NA,180716_Smp_S7E41D40_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D60,1,NA,180716_Smp_S7E41D60_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D80,1,NA,180716_Smp_S7E41D80_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D100,1,NA,180716_Smp_S7E41D100_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D120,1,NA,180716_Smp_S7E41D120_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D140,1,NA,180716_Smp_S7E41D140_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D160,1,NA,180716_Smp_S7E41D160_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D180,1,NA,180716_Smp_S7E41D180_1 I575.1679R5.3_CyanoAq
I575.1679R5.3_CyanoAq,Inj_vol,0.43668285964281506,0.43668285964281506,NA,180716,Smp,S7E41D250,1,NA,180716_Smp_S7E41D250_1 I575.1679R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1734,170410,Poo,April11AqExtracts,Full1,1625.625,170410_Poo_April11AqExtracts_Full1 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,5035,170410,Poo,April11AqExtracts,Full2,4720.3125,170410_Poo_April11AqExtracts_Full2 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,2410,170410,Poo,April11AqExtracts,Full3,2259.375,170410_Poo_April11AqExtracts_Full3 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1310,170410,Poo,April11AqExtracts,Half1,2456.25,170410_Poo_April11AqExtracts_Half1 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1464,170410,Poo,April11AqExtracts,Half2,2745,170410_Poo_April11AqExtracts_Half2 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170410,Poo,April11AqExtracts,Half3,NA,170410_Poo_April11AqExtracts_Half3 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,19976,170413,Smp,KM1513-15m,A,18727.5,170413_Smp_KM1513-15m_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,26049,170413,Smp,KM1513-15m,B,24420.9375,170413_Smp_KM1513-15m_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,25193,170413,Smp,KM1513-15m,C,23618.4375,170413_Smp_KM1513-15m_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-45m,A,NA,170413_Smp_KM1513-45m_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-45m,B,NA,170413_Smp_KM1513-45m_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-45m,C,NA,170413_Smp_KM1513-45m_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-75m,A,NA,170413_Smp_KM1513-75m_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-75m,B,NA,170413_Smp_KM1513-75m_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1556,170413,Smp,KM1513-75m,C,1458.75,170413_Smp_KM1513-75m_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-125m,A,NA,170413_Smp_KM1513-125m_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-125m,B,NA,170413_Smp_KM1513-125m_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170413,Smp,KM1513-125m,C,NA,170413_Smp_KM1513-125m_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,120269,170425,Poo,TruePoo,Full1,112752.1875,170425_Poo_TruePoo_Full1 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,109059,170425,Poo,TruePoo,Full2,102242.8125,170425_Poo_TruePoo_Full2 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,81607,170425,Poo,TruePoo,Full3,76506.5625,170425_Poo_TruePoo_Full3 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,82756,170425,Poo,TruePoo,Full4,77583.75,170425_Poo_TruePoo_Full4 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,68577,170425,Poo,TruePoo,Half1,128581.875,170425_Poo_TruePoo_Half1 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,57727,170425,Poo,TruePoo,Half2,108238.125,170425_Poo_TruePoo_Half2 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,56581,170425,Poo,TruePoo,Half3,106089.375,170425_Poo_TruePoo_Half3 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,42073,170425,Poo,TruePoo,Half4,78886.875,170425_Poo_TruePoo_Half4 I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,126995,170425,Smp,S11C1,A,119057.8125,170425_Smp_S11C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,74780,170425,Smp,S12C1,A,70106.25,170425_Smp_S12C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,69176,170425,Smp,S12C1,B,64852.5,170425_Smp_S12C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1148,170425,Smp,S13C1,A,1076.25,170425_Smp_S13C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170425,Smp,S13C1,B,NA,170425_Smp_S13C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170425,Smp,S14C1,A,NA,170425_Smp_S14C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170425,Smp,S14C1,B,NA,170425_Smp_S14C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1218,170425,Smp,S14C1,C,1141.875,170425_Smp_S14C1_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1673,170425,Smp,S2C1,B,1568.4375,170425_Smp_S2C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,3687,170425,Smp,S2C1,C,3456.5625,170425_Smp_S2C1_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170425,Smp,S2C3,A,NA,170425_Smp_S2C3_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,1829,170425,Smp,S4C1,A,1714.6875,170425_Smp_S4C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,NA,170425,Smp,S4C1,B,NA,170425_Smp_S4C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,9806,170425,Smp,S4C1,C,9193.125,170425_Smp_S4C1_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,3998,170425,Smp,S4C2,A,3748.125,170425_Smp_S4C2_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,7919,170425,Smp,S4C2,B,7424.0625,170425_Smp_S4C2_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,22831,170425,Smp,S6C1,A,21404.0625,170425_Smp_S6C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,27124,170425,Smp,S6C1,B,25428.75,170425_Smp_S6C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,24177,170425,Smp,S6C1,C,22665.9375,170425_Smp_S6C1_C I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,28252,170425,Smp,S6C2,A,26486.25,170425_Smp_S6C2_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,36244,170425,Smp,S6C2,B,33978.75,170425_Smp_S6C2_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,149286,170425,Smp,S8C1,A,139955.625,170425_Smp_S8C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,227664,170425,Smp,S9C1,A,213435,170425_Smp_S9C1_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,186612,170425,Smp,S9C1,B,174948.75,170425_Smp_S9C1_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,541041,170425,Smp,S9C2,A,507225.9375,170425_Smp_S9C2_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,130693,170425,Smp,S9C2,B,122524.6875,170425_Smp_S9C2_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,222538,170425,Smp,U3,A,208629.375,170425_Smp_U3_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,148372,170425,Smp,U3,B,139098.75,170425_Smp_U3_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,701250,170425,Smp,U4,A,657421.875,170425_Smp_U4_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,720068,170425,Smp,U4,B,675063.75,170425_Smp_U4_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,396208,170425,Smp,U6,A,371445,170425_Smp_U6_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,429308,170425,Smp,U6,B,402476.25,170425_Smp_U6_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,202533,170425,Smp,U7,A,189874.6875,170425_Smp_U7_A I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,47950,170425,Smp,U7,B,44953.125,170425_Smp_U7_B I577.1657R5.3_CyanoAq
I577.1657R5.3_CyanoAq,Inj_vol,0.30888539155542055,0.30888539155542055,171674,170425,Smp,U8,A,160944.375,170425_Smp_U8_A I577.1657R5.3_CyanoAq
