BestMatch,MassFeature_Column,Rank,RankPercent,SampID,nmolinEnviroave,nmolCave,nmolNave,percentCave,percentNave,totalCmeasured_nM,totalNmeasured_nM,molFractionC,molFractionN
Glutamine,Glutamine_X_HILICPos,19,0.8347826086956522,S7E41D180_1,0.11067685812551027,0.5533842906275513,0.22135371625102054,NA,NA,43.61177863129714,43.61177863129714,0.01268887231832425,0.01268887231832425
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,27,0.7652173913043478,S7E41D180_1,0.021382179418807767,0.17105743535046214,0.021382179418807767,NA,NA,43.61177863129714,43.61177863129714,0.003922276062084432,0.003922276062084432
Gonyol,Gonyol_X_HILICPos,52,0.5478260869565217,S7E41D180_1,0.044606423513944324,0.31224496459761025,NA,NA,NA,43.61177863129714,43.61177863129714,0.0071596475630446715,0.0071596475630446715
Histidine,Histidine_X_HILICPos,39,0.6608695652173913,S7E41D180_1,0.07751785574763052,0.4651071344857831,0.23255356724289156,NA,NA,43.61177863129714,43.61177863129714,0.010664713732909028,0.010664713732909028
Homoserine,Homoserine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Choline,I104.1074R10.68_HILICPos_X_HILICPos,12,0.8956521739130435,S7E41D180_1,0.04282351784253761,0.21411758921268803,0.04282351784253761,NA,NA,43.61177863129714,43.61177863129714,0.004909627534865793,0.004909627534865793
Proline,I116.0709R8.8_HILICPos_X_HILICPos,10,0.9130434782608696,S7E41D180_1,0.11454349049203509,0.5727174524601755,0.11454349049203509,NA,NA,43.61177863129714,43.61177863129714,0.013132173702477155,0.013132173702477155
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.991304347826087,S7E41D180_1,2.076461042390376,10.38230521195188,2.076461042390376,NA,NA,43.61177863129714,43.61177863129714,0.23806195339396732,0.23806195339396732
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,20,0.8260869565217391,S7E41D180_1,0.010760709461764596,0.04304283784705838,NA,NA,NA,43.61177863129714,43.61177863129714,9.869544237338106e-4,9.869544237338106e-4
Leucine,I132.102R6.53_HILICPos_X_HILICPos,9,0.9217391304347826,S7E41D180_1,0.41518795466386815,2.491127727983209,0.41518795466386815,NA,NA,43.61177863129714,43.61177863129714,0.05712052583417223,0.05712052583417223
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,2,0.9826086956521739,S7E41D180_1,0.19165573199699332,1.1499343919819598,0.19165573199699332,NA,NA,43.61177863129714,43.61177863129714,0.026367518777524288,0.026367518777524288
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,4,0.9652173913043478,S7E41D180_1,1.0717746917121795,7.502422841985257,1.0717746917121795,NA,NA,43.61177863129714,43.61177863129714,0.1720274448197187,0.1720274448197187
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,6,0.9478260869565217,S7E41D180_1,0.05232825759137059,0.3662978031395941,0.05232825759137059,NA,NA,43.61177863129714,43.61177863129714,0.008399056737317464,0.008399056737317464
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,8,0.9304347826086956,S7E41D180_1,0.009055276587673432,0.05433165952604059,0.018110553175346863,NA,NA,43.61177863129714,43.61177863129714,0.0012458024238215896,0.0012458024238215896
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,11,0.9043478260869565,S7E41D180_1,0.007582101430396443,0.053074710012775105,0.007582101430396443,NA,NA,43.61177863129714,43.61177863129714,0.0012169810926878151,0.0012169810926878151
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,14,0.8782608695652174,S7E41D180_1,1.3644419201639808,6.822209600819904,1.3644419201639808,NA,NA,43.61177863129714,43.61177863129714,0.15643043725632594,0.15643043725632594
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,30,0.7391304347826086,S7E41D180_1,0.09414556056219459,0.5648733633731675,0.09414556056219459,NA,NA,43.61177863129714,43.61177863129714,0.012952311992334042,0.012952311992334042
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,7,0.9391304347826087,S7E41D180_1,0.6089947983800561,3.0449739919002807,3.0449739919002807,NA,NA,43.61177863129714,43.61177863129714,0.06981999100846381,0.06981999100846381
Betonicine,I160.0969R8.37_HILICPos_X_HILICPos,21,0.817391304347826,S7E41D180_1,0.004233090079482726,0.02963163055637908,0.004233090079482726,NA,NA,43.61177863129714,43.61177863129714,6.794410016360699e-4,6.794410016360699e-4
Arginine,I175.119R17.83_HILICPos_X_HILICPos,15,0.8695652173913043,S7E41D180_1,0.23236980445088845,1.3942188267053308,0.9294792178035538,NA,NA,43.61177863129714,43.61177863129714,0.03196885957099665,0.03196885957099665
Arsenobetaine,I179.0048R7.02_HILICPos_X_HILICPos,24,0.7913043478260869,S7E41D180_1,0.01878059159021743,0.09390295795108715,NA,NA,NA,43.61177863129714,43.61177863129714,0.002153155888113665,0.002153155888113665
Acetyl-L-carnitine,I204.1232R7.22_HILICPos_X_HILICPos,31,0.7304347826086957,S7E41D180_1,0.0029863630162767067,0.02687726714649036,0.0029863630162767067,NA,NA,43.61177863129714,43.61177863129714,6.162845907688437e-4,6.162845907688437e-4
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,81,0.29565217391304344,S7E41D180_1,5.791450942100974e-4,0.005791450942100974,0.002895725471050487,NA,NA,43.61177863129714,43.61177863129714,1.3279556862523493e-4,1.3279556862523493e-4
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,102,0.11304347826086958,S7E41D180_1,0.00311156007084799,0.0311156007084799,0.01555780035423995,NA,NA,43.61177863129714,43.61177863129714,7.13467821882192e-4,7.13467821882192e-4
Inosine,Inosine_X_HILICPos,77,0.33043478260869563,S7E41D180_1,0.010335467567432281,0.10335467567432281,0.041341870269729124,NA,NA,43.61177863129714,43.61177863129714,0.0023698798562678284,0.0023698798562678284
Lysine,Lysine_X_HILICPos,90,0.21739130434782605,S7E41D180_1,0.031158676259829095,0.18695205755897457,0.06231735251965819,NA,NA,43.61177863129714,43.61177863129714,0.00428673315847779,0.00428673315847779
Methionine,Methionine_X_HILICPos,55,0.5217391304347826,S7E41D180_1,0.018459665583295093,0.09229832791647546,0.018459665583295093,NA,NA,43.61177863129714,43.61177863129714,0.0021163623867942725,0.0021163623867942725
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Ornithine,Ornithine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Sarcosine,Sarcosine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Serine,Serine_X_HILICPos,73,0.3652173913043478,S7E41D180_1,0.17049198473735436,0.511475954212063,0.17049198473735436,NA,NA,43.61177863129714,43.61177863129714,0.011727931541985134,0.011727931541985134
Threonine,Threonine_X_HILICPos,115,0,S7E41D180_1,NA,NA,NA,NA,NA,43.61177863129714,43.61177863129714,NA,NA
Tyrosine,Tyrosine_X_HILICPos,50,0.5652173913043479,S7E41D180_1,0.03749042833193803,0.3374138549874423,0.03749042833193803,NA,NA,43.61177863129714,43.61177863129714,0.007736759783177103,0.007736759783177103
Vitamin B3,Vitamin B3_X_HILICPos,59,0.4869565217391304,S7E41D180_1,0.0017333161097960236,0.010399896658776142,0.0017333161097960236,NA,NA,43.61177863129714,43.61177863129714,2.3846531797519624e-4,2.3846531797519624e-4
Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Adenosyl Methionine,Adenosyl Methionine_X_HILICPos,107,0.01834862385321101,S7E41D250_1,7.782066048093998e-5,0.0011673099072140997,4.669239628856399e-4,NA,NA,14.543252175410569,14.543252175410569,8.026470923661513e-5,8.026470923661513e-5
Alanine,Alanine_X_HILICPos,69,0.3669724770642202,S7E41D250_1,0.06928907510333909,0.20786722531001728,0.06928907510333909,NA,NA,14.543252175410569,14.543252175410569,0.0142930358906569,0.0142930358906569
Argininosuccinic Acid,Argininosuccinic Acid_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Asparagine,Asparagine_X_HILICPos,101,0.07339449541284404,S7E41D250_1,0.0034432545371865368,0.013773018148746147,0.0068865090743730735,NA,NA,14.543252175410569,14.543252175410569,9.470383915939574e-4,9.470383915939574e-4
Aspartic acid,Aspartic acid_X_HILICPos,90,0.17431192660550454,S7E41D250_1,0.034320188770392814,0.13728075508157125,0.034320188770392814,NA,NA,14.543252175410569,14.543252175410569,0.00943948117145921,0.00943948117145921
beta-Alanine,beta-Alanine_X_HILICPos,42,0.6146788990825688,S7E41D250_1,0.03888278959570561,0.11664836878711683,0.03888278959570561,NA,NA,14.543252175410569,14.543252175410569,0.008020789805484051,0.008020789805484051
Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Carnitine,Carnitine_X_HILICPos,11,0.8990825688073394,S7E41D250_1,0.004722244983429327,0.03305571488400529,0.004722244983429327,NA,NA,14.543252175410569,14.543252175410569,0.0022729245484648347,0.0022729245484648347
Citrulline,Citrulline_X_HILICPos,88,0.19266055045871555,S7E41D250_1,0.003935766088981342,0.02361459653388805,0.011807298266944025,NA,NA,14.543252175410569,14.543252175410569,0.0016237493683713415,0.0016237493683713415
Creatine,Creatine_X_HILICPos,28,0.7431192660550459,S7E41D250_1,0.0010949881107222398,0.004379952442888959,0.0032849643321667195,NA,NA,14.543252175410569,14.543252175410569,3.0116733107980433e-4,3.0116733107980433e-4
Cystathionine,Cystathionine_X_HILICPos,108,0.00917431192660545,S7E41D250_1,3.4246268453982915e-4,0.002397238791778804,6.849253690796583e-4,NA,NA,14.543252175410569,14.543252175410569,1.6483512510578657e-4,1.6483512510578657e-4
Cytosine,Cytosine_X_HILICPos,10,0.908256880733945,S7E41D250_1,0.011324097214886801,0.045296388859547204,0.0339722916446604,NA,NA,14.543252175410569,14.543252175410569,0.003114598324584745,0.003114598324584745
Dexpanthenol,Dexpanthenol_X_HILICPos,67,0.3853211009174312,S7E41D250_1,7.39447713003789e-4,0.006655029417034101,7.39447713003789e-4,NA,NA,14.543252175410569,14.543252175410569,4.576025593701997e-4,4.576025593701997e-4
DMSP,DMSP_HILICPos_X_HILICPos,3,0.9724770642201834,S7E41D250_1,0.1077836578249008,0.538918289124504,NA,NA,NA,14.543252175410569,14.543252175410569,0.03705624317205308,0.03705624317205308
Glucosylglycerol,Glucosylglycerol_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Glutamine,Glutamine_X_HILICPos,29,0.7339449541284404,S7E41D250_1,0.03369262712103539,0.16846313560517695,0.06738525424207079,NA,NA,14.543252175410569,14.543252175410569,0.011583594478957805,0.011583594478957805
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,33,0.6972477064220184,S7E41D250_1,0.00755200622308894,0.06041604978471152,0.00755200622308894,NA,NA,14.543252175410569,14.543252175410569,0.004154232427246344,0.004154232427246344
Gonyol,Gonyol_X_HILICPos,37,0.6605504587155964,S7E41D250_1,0.026824783013824474,0.18777348109677133,NA,NA,NA,14.543252175410569,14.543252175410569,0.012911381775683906,0.012911381775683906
Histidine,Histidine_X_HILICPos,48,0.5596330275229358,S7E41D250_1,0.05600219396353915,0.3360131637812349,0.16800658189061746,NA,NA,14.543252175410569,14.543252175410569,0.023104403315604954,0.023104403315604954
Homoserine,Homoserine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Choline,I104.1074R10.68_HILICPos_X_HILICPos,13,0.8807339449541285,S7E41D250_1,0.012721340710102278,0.06360670355051139,0.012721340710102278,NA,NA,14.543252175410569,14.543252175410569,0.004373623092230793,0.004373623092230793
Proline,I116.0709R8.8_HILICPos_X_HILICPos,9,0.9174311926605505,S7E41D250_1,0.04553575459370438,0.2276787729685219,0.04553575459370438,NA,NA,14.543252175410569,14.543252175410569,0.015655286054482125,0.015655286054482125
Betaine,I118.0864R7.19_HILICPos_X_HILICPos,1,0.9908256880733946,S7E41D250_1,0.334124804536085,1.670624022680425,0.334124804536085,NA,NA,14.543252175410569,14.543252175410569,0.11487279478692405,0.11487279478692405
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,20,0.8165137614678899,S7E41D250_1,0.003833359407385561,0.015333437629542245,NA,NA,NA,14.543252175410569,14.543252175410569,0.0010543334767630383,0.0010543334767630383
Leucine,I132.102R6.53_HILICPos_X_HILICPos,14,0.8715596330275229,S7E41D250_1,0.09951116042045201,0.5970669625227121,0.09951116042045201,NA,NA,14.543252175410569,14.543252175410569,0.041054569866581875,0.041054569866581875
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,2,0.981651376146789,S7E41D250_1,0.08417465573309305,0.5050479343985583,0.08417465573309305,NA,NA,14.543252175410569,14.543252175410569,0.034727303653063445,0.034727303653063445
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,4,0.963302752293578,S7E41D250_1,0.3586855125127062,2.510798587588943,0.3586855125127062,NA,NA,14.543252175410569,14.543252175410569,0.17264354336330287,0.17264354336330287
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,6,0.944954128440367,S7E41D250_1,0.011240421129949024,0.07868294790964317,0.011240421129949024,NA,NA,14.543252175410569,14.543252175410569,0.005410271853958407,0.005410271853958407
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,8,0.926605504587156,S7E41D250_1,0.00690015005789759,0.04140090034738554,0.01380030011579518,NA,NA,14.543252175410569,14.543252175410569,0.0028467429326010955,0.0028467429326010955
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,17,0.8440366972477065,S7E41D250_1,0.0018206545575711092,0.012744581902997765,0.0018206545575711092,NA,NA,14.543252175410569,14.543252175410569,8.763226924268041e-4,8.763226924268041e-4
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,18,0.8348623853211009,S7E41D250_1,0.6244673335765806,3.122336667882903,0.6244673335765806,NA,NA,14.543252175410569,14.543252175410569,0.21469315323859167,0.21469315323859167
4-Hydroxyisoleucine,I148.0968R8.21_HILICPos_X_HILICPos,23,0.7889908256880733,S7E41D250_1,0.03854859043701868,0.23129154262211207,0.03854859043701868,NA,NA,14.543252175410569,14.543252175410569,0.015903701581491864,0.015903701581491864
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,7,0.9357798165137614,S7E41D250_1,0.47740157273455414,2.3870078636727707,2.3870078636727707,NA,NA,14.543252175410569,14.543252175410569,0.16413164228209384,0.16413164228209384
Betonicine,I160.0969R8.37_HILICPos_X_HILICPos,22,0.7981651376146789,S7E41D250_1,0.0014442889445642811,0.010110022611949968,0.0014442889445642811,NA,NA,14.543252175410569,14.543252175410569,6.951693122012823e-4,6.951693122012823e-4
Arginine,I175.119R17.83_HILICPos_X_HILICPos,27,0.7522935779816513,S7E41D250_1,0.03208071083120493,0.1924842649872296,0.12832284332481972,NA,NA,14.543252175410569,14.543252175410569,0.013235297213141777,0.013235297213141777
Arsenobetaine,I179.0048R7.02_HILICPos_X_HILICPos,12,0.8899082568807339,S7E41D250_1,0.015754559382267424,0.07877279691133712,NA,NA,NA,14.543252175410569,14.543252175410569,0.005416449908262235,0.005416449908262235
Acetyl-L-carnitine,I204.1232R7.22_HILICPos_X_HILICPos,26,0.7614678899082569,S7E41D250_1,0.0010107700574071299,0.00909693051666417,0.0010107700574071299,NA,NA,14.543252175410569,14.543252175410569,6.255086831296972e-4,6.255086831296972e-4
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,59,0.45871559633027525,S7E41D250_1,4.6064988827625354e-4,0.0046064988827625355,0.0023032494413812677,NA,NA,14.543252175410569,14.543252175410569,3.1674475744504445e-4,3.1674475744504445e-4
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,99,0.09174311926605505,S7E41D250_1,7.874315879175461e-4,0.007874315879175461,0.003937157939587731,NA,NA,14.543252175410569,14.543252175410569,5.414411978972071e-4,5.414411978972071e-4
Inosine,Inosine_X_HILICPos,97,0.11009174311926606,S7E41D250_1,0.0017493439989534226,0.017493439989534225,0.00699737599581369,NA,NA,14.543252175410569,14.543252175410569,0.0012028561272637336,0.0012028561272637336
Lysine,Lysine_X_HILICPos,86,0.21100917431192656,S7E41D250_1,0.01970885395233013,0.11825312371398078,0.03941770790466026,NA,NA,14.543252175410569,14.543252175410569,0.008131133414156205,0.008131133414156205
Methionine,Methionine_X_HILICPos,78,0.2844036697247706,S7E41D250_1,0.0030031885666029832,0.015015942833014917,0.0030031885666029832,NA,NA,14.543252175410569,14.543252175410569,0.001032502403994862,0.001032502403994862
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Ornithine,Ornithine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Sarcosine,Sarcosine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Serine,Serine_X_HILICPos,77,0.29357798165137616,S7E41D250_1,0.061070871112054975,0.18321261333616493,0.061070871112054975,NA,NA,14.543252175410569,14.543252175410569,0.012597774632962567,0.012597774632962567
Threonine,Threonine_X_HILICPos,109,0,S7E41D250_1,NA,NA,NA,NA,NA,14.543252175410569,14.543252175410569,NA,NA
Tyrosine,Tyrosine_X_HILICPos,55,0.4954128440366973,S7E41D250_1,0.013800333914835622,0.1242030052335206,0.013800333914835622,NA,NA,14.543252175410569,14.543252175410569,0.008540249714126561,0.008540249714126561
Vitamin B3,Vitamin B3_X_HILICPos,72,0.33944954128440363,S7E41D250_1,4.459970035704551e-4,0.0026759820214227303,4.459970035704551e-4,NA,NA,14.543252175410569,14.543252175410569,1.840016241997939e-4,1.840016241997939e-4
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,36,0.5135135135135135,KM1513-15m_A,0.004907188939833654,0.014721566819500962,0.004907188939833654,4.242526460951286e-4,NA,188.47106248363508,188.47106248363508,7.811048882254396e-5,7.811048882254396e-5
Cysteic Acid,Cysteic Acid_X_HILICNeg,50,0.32432432432432434,KM1513-15m_A,0.008005320452084517,0.02401596135625355,0.008005320452084517,6.92102632745059e-4,NA,188.47106248363508,188.47106248363508,1.2742519217420368e-4,1.2742519217420368e-4
Cytidine,Cytidine_X_HILICNeg,58,0.21621621621621623,KM1513-15m_A,0.002421839234661939,0.02179655311195745,0.007265517703985817,6.281427409786009e-4,NA,188.47106248363508,188.47106248363508,1.1564933536600634e-4,1.1564933536600634e-4
DHPS,DHPS_X_HILICNeg,3,0.9594594594594594,KM1513-15m_A,0.17899978364555685,0.5369993509366706,NA,0.015475485617771487,NA,188.47106248363508,188.47106248363508,0.002849240322945058,0.002849240322945058
Gluconic Acid,Gluconic Acid_X_HILICNeg,74,0,KM1513-15m_A,NA,NA,NA,NA,NA,188.47106248363508,188.47106248363508,NA,NA
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,10,0.8648648648648649,KM1513-15m_A,0.39216438478344573,0.7843287695668915,0.39216438478344573,0.02260313456965105,NA,188.47106248363508,188.47106248363508,0.004161534185838182,0.004161534185838182
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,19,0.7432432432432432,KM1513-15m_A,0.19154900132949063,1.9154900132949062,0.9577450066474531,0.05520144130532871,NA,188.47106248363508,188.47106248363508,0.010163310951044424,0.010163310951044424
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,40,0.45945945945945943,KM1513-15m_A,0.0217369191871623,0.3695276261817591,0.06521075756148689,0.010649211129157322,NA,188.47106248363508,188.47106248363508,0.0019606597496305044,0.0019606597496305044
Isethionic Acid,Isethionic Acid_X_HILICNeg,6,0.9189189189189189,KM1513-15m_A,0.11484984056510791,0.22969968113021583,NA,0.006619587352455787,NA,188.47106248363508,188.47106248363508,0.0012187530441186993,0.0012187530441186993
Malic Acid,Malic Acid_X_HILICNeg,17,0.7702702702702703,KM1513-15m_A,0.018978818655334437,0.07591527462133775,NA,0.0021877600755428744,NA,188.47106248363508,188.47106248363508,4.0279538737109555e-4,4.0279538737109555e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,59,0.20270270270270274,KM1513-15m_A,2.2851449652841035e-4,9.140579861136414e-4,2.2851449652841035e-4,2.6341728706444996e-5,NA,188.47106248363508,188.47106248363508,4.8498585091438585e-6,4.8498585091438585e-6
NAD,NAD_X_HILICNeg,67,0.09459459459459463,KM1513-15m_A,0.003162122974378836,0.06640458246195556,0.02213486082065185,0.001913676728010247,NA,188.47106248363508,188.47106248363508,3.5233304034523315e-4,3.5233304034523315e-4
Sucrose,Sucrose_X_HILICNeg,11,0.8513513513513513,KM1513-15m_A,1.1696310337422873,14.035572404907448,NA,0.40448335460828383,NA,188.47106248363508,188.47106248363508,0.07447070239828545,0.07447070239828545
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,45,0.3918918918918919,KM1513-15m_A,0.012762131424668005,0.038286394274004015,NA,0.0011033543018444962,NA,188.47106248363508,188.47106248363508,2.0314203023781658e-4,2.0314203023781658e-4
Thymidine,Thymidine_X_HILICNeg,38,0.4864864864864865,KM1513-15m_A,0.010427076772351785,0.10427076772351786,0.02085415354470357,0.0030049212600437424,NA,188.47106248363508,188.47106248363508,5.53245502781477e-4,5.53245502781477e-4
Trehalose,Trehalose_X_HILICNeg,26,0.6486486486486487,KM1513-15m_A,0.0699245424783796,0.8390945097405553,NA,0.024181397975232142,NA,188.47106248363508,188.47106248363508,0.004452113224614595,0.004452113224614595
Uracil,Uracil_X_HILICNeg,74,0,KM1513-15m_A,NA,NA,NA,NA,NA,188.47106248363508,188.47106248363508,NA,NA
Uridine,Uridine_X_HILICNeg,18,0.7567567567567568,KM1513-15m_A,0.028614094756652077,0.2575268528098687,0.057228189513304155,0.007421523135731086,NA,188.47106248363508,188.47106248363508,0.001366399963030026,0.001366399963030026
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,37,0.5194805194805194,KM1513-15m_B,0.005607224009879059,0.016821672029637177,0.005607224009879059,4.847744100759993e-4,NA,208.12215107732246,208.12215107732246,8.082595698036735e-5,8.082595698036735e-5
Cysteic Acid,Cysteic Acid_X_HILICNeg,52,0.3246753246753247,KM1513-15m_B,0.008766154675482118,0.026298464026446353,0.008766154675482118,7.578808076785693e-4,NA,208.12215107732246,208.12215107732246,1.263607160041116e-4,1.263607160041116e-4
Cytidine,Cytidine_X_HILICNeg,55,0.2857142857142857,KM1513-15m_B,0.003171139285213864,0.028540253566924776,0.009513417855641592,8.224856935713192e-4,NA,208.12215107732246,208.12215107732246,1.3713222460554606e-4,1.3713222460554606e-4
DHPS,DHPS_X_HILICNeg,3,0.961038961038961,KM1513-15m_B,0.1867627178593987,0.5602881535781962,NA,0.016146632667959543,NA,208.12215107732246,208.12215107732246,0.00269211206341047,0.00269211206341047
Gluconic Acid,Gluconic Acid_X_HILICNeg,42,0.4545454545454546,KM1513-15m_B,0.1054125041554554,0.6324750249327324,NA,0.018226945963479322,NA,208.12215107732246,208.12215107732246,0.0030389606375813044,0.0030389606375813044
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,10,0.8701298701298701,KM1513-15m_B,0.4115308335098496,0.8230616670196992,0.4115308335098496,0.023719356398262222,NA,208.12215107732246,208.12215107732246,0.003954704786392063,0.003954704786392063
AMP,I346.0564R12.06_HILICNeg_X_HILICNeg,23,0.7012987012987013,KM1513-15m_B,0.20388811402978887,2.038881140297889,1.0194405701489444,0.05875738156478066,NA,208.12215107732246,208.12215107732246,0.009796559999710913,0.009796559999710913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,44,0.4285714285714286,KM1513-15m_B,0.018217834144472794,0.3097031804560375,0.05465350243341838,0.008925163701903098,NA,208.12215107732246,208.12215107732246,0.001488083699178062,0.001488083699178062
Isethionic Acid,Isethionic Acid_X_HILICNeg,6,0.922077922077922,KM1513-15m_B,0.16867657179830367,0.33735314359660734,NA,0.009721992610853237,NA,208.12215107732246,208.12215107732246,0.001620938193509601,0.001620938193509601
Malic Acid,Malic Acid_X_HILICNeg,15,0.8051948051948052,KM1513-15m_B,0.02840092597411574,0.11360370389646296,NA,0.0032738819566704024,NA,208.12215107732246,208.12215107732246,5.45851094217532e-4,5.45851094217532e-4
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,59,0.23376623376623373,KM1513-15m_B,2.6748491022880673e-4,0.001069939640915227,2.6748491022880673e-4,3.0833995415424405e-5,NA,208.12215107732246,208.12215107732246,5.140921499113846e-6,5.140921499113846e-6
NAD,NAD_X_HILICNeg,70,0.09090909090909094,KM1513-15m_B,0.00397324073736383,0.08343805548464044,0.02781268516154681,0.00240455491310203,NA,208.12215107732246,208.12215107732246,4.0090905774677087e-4,4.0090905774677087e-4
Sucrose,Sucrose_X_HILICNeg,9,0.8831168831168831,KM1513-15m_B,1.246734550668507,14.960814608022083,NA,0.43114739504386407,NA,208.12215107732246,208.12215107732246,0.07188477790844942,0.07188477790844942
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,48,0.37662337662337664,KM1513-15m_B,0.013828792097453668,0.041486376292361,NA,0.001195572803814438,NA,208.12215107732246,208.12215107732246,1.993366687669291e-4,1.993366687669291e-4
Thymidine,Thymidine_X_HILICNeg,38,0.5064935064935066,KM1513-15m_B,0.013576074440762531,0.1357607444076253,0.027152148881525062,0.003912413383505052,NA,208.12215107732246,208.12215107732246,6.523128062288136e-4,6.523128062288136e-4
Trehalose,Trehalose_X_HILICNeg,26,0.6623376623376623,KM1513-15m_B,0.0733201453756567,0.8798417445078804,NA,0.025355669870544106,NA,208.12215107732246,208.12215107732246,0.004227525710038418,0.004227525710038418
Uracil,Uracil_X_HILICNeg,77,0,KM1513-15m_B,NA,NA,NA,NA,NA,208.12215107732246,208.12215107732246,NA,NA
Uridine,Uridine_X_HILICNeg,18,0.7662337662337663,KM1513-15m_B,0.026091372129966768,0.2348223491697009,0.052182744259933536,0.0067672146734784125,NA,208.12215107732246,208.12215107732246,0.00112829099619703,0.00112829099619703
Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILICNeg,40,0.48051948051948057,KM1513-15m_C,0.0037681726534953696,0.011304517960486109,0.0037681726534953696,3.2577861557596855e-4,NA,209.7505655671338,209.7505655671338,5.389505353618667e-5,5.389505353618667e-5
