MassFeature,FinalBMIS,Orig_RSD,FinalRSD,Area,runDate,type,SampID,replicate,Date,Adjusted_Area,Run.Cmpd
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S13C1,A,170425,NA,170425_Smp_S13C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S13C1,B,170425,NA,170425_Smp_S13C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1449,170425,Smp,S14C1,A,170425,1449,170425_Smp_S14C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,10897,170425,Smp,S14C1,B,170425,10897,170425_Smp_S14C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,6201,170425,Smp,S14C1,C,170425,6201,170425_Smp_S14C1_C I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,45191,170425,Smp,S2C1,B,170425,45191,170425_Smp_S2C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S2C1,C,170425,NA,170425_Smp_S2C1_C I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S2C3,A,170425,NA,170425_Smp_S2C3_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S4C1,A,170425,NA,170425_Smp_S4C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S4C1,B,170425,NA,170425_Smp_S4C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1273,170425,Smp,S4C1,C,170425,1273,170425_Smp_S4C1_C I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S4C2,A,170425,NA,170425_Smp_S4C2_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S4C2,B,170425,NA,170425_Smp_S4C2_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,170425,Smp,S6C1,A,170425,NA,170425_Smp_S6C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,30946,170425,Smp,S6C1,B,170425,30946,170425_Smp_S6C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1132,170425,Smp,S6C1,C,170425,1132,170425_Smp_S6C1_C I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,4397,170425,Smp,S6C2,A,170425,4397,170425_Smp_S6C2_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,3233,170425,Smp,S6C2,B,170425,3233,170425_Smp_S6C2_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,163498,170425,Smp,S8C1,A,170425,163498,170425_Smp_S8C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,99848,170425,Smp,S9C1,A,170425,99848,170425_Smp_S9C1_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,6805,170425,Smp,S9C1,B,170425,6805,170425_Smp_S9C1_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,48638,170425,Smp,S9C2,A,170425,48638,170425_Smp_S9C2_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,57030,170425,Smp,S9C2,B,170425,57030,170425_Smp_S9C2_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,208215,170425,Smp,U3,A,170425,208215,170425_Smp_U3_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,167906,170425,Smp,U3,B,170425,167906,170425_Smp_U3_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,52819,170425,Smp,U4,A,170425,52819,170425_Smp_U4_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,3127,170425,Smp,U4,B,170425,3127,170425_Smp_U4_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1128323,170425,Smp,U6,A,170425,1128323,170425_Smp_U6_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,614832,170425,Smp,U6,B,170425,614832,170425_Smp_U6_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1055650,170425,Smp,U7,A,170425,1055650,170425_Smp_U7_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,85348,170425,Smp,U7,B,170425,85348,170425_Smp_U7_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,266732,170425,Smp,U8,A,170425,266732,170425_Smp_U8_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,167120,170425,Smp,U8,B,170425,167120,170425_Smp_U8_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,75348,170425,Smp,U9,A,170425,75348,170425_Smp_U9_A I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,4825,170425,Smp,U9,B,170425,4825,170425_Smp_U9_B I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,109053,180716,Poo,TruePoo10,Full1,180716,109053,180716_Poo_TruePoo10_Full1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,139107,180716,Poo,TruePoo10,Full2,180716,139107,180716_Poo_TruePoo10_Full2 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,145215,180716,Poo,TruePoo10,Full3,180716,145215,180716_Poo_TruePoo10_Full3 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,48608,180716,Poo,TruePoo10,Half1,180716,97216,180716_Poo_TruePoo10_Half1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,69004,180716,Poo,TruePoo10,Half2,180716,138008,180716_Poo_TruePoo10_Half2 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,65228,180716,Poo,TruePoo10,Half3,180716,130456,180716_Poo_TruePoo10_Half3 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,1202295,180716,Smp,S7E41D30,1,180716,1202295,180716_Smp_S7E41D30_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,185975,180716,Smp,S7E41D40,1,180716,185975,180716_Smp_S7E41D40_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D60,1,180716,NA,180716_Smp_S7E41D60_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D80,1,180716,NA,180716_Smp_S7E41D80_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D100,1,180716,NA,180716_Smp_S7E41D100_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D120,1,180716,NA,180716_Smp_S7E41D120_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D140,1,180716,NA,180716_Smp_S7E41D140_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D160,1,180716,NA,180716_Smp_S7E41D160_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D180,1,180716,NA,180716_Smp_S7E41D180_1 I346.1457R4.95_CyanoAq
I346.1457R4.95_CyanoAq,Inj_vol,0.20017346978672595,0.20017346978672595,NA,180716,Smp,S7E41D250,1,180716,NA,180716_Smp_S7E41D250_1 I346.1457R4.95_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1126204,170410,Poo,April11AqExtracts,Full1,170410,1126204,170410_Poo_April11AqExtracts_Full1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1045272,170410,Poo,April11AqExtracts,Full2,170410,1045272,170410_Poo_April11AqExtracts_Full2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,897071,170410,Poo,April11AqExtracts,Full3,170410,897071,170410_Poo_April11AqExtracts_Full3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1174492,170410,Poo,April11AqExtracts,Half1,170410,2348984,170410_Poo_April11AqExtracts_Half1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,978057,170410,Poo,April11AqExtracts,Half2,170410,1956114,170410_Poo_April11AqExtracts_Half2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1139668,170410,Poo,April11AqExtracts,Half3,170410,2279336,170410_Poo_April11AqExtracts_Half3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,3864398,170413,Smp,KM1513-15m,A,170413,3864398,170413_Smp_KM1513-15m_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,3402907,170413,Smp,KM1513-15m,B,170413,3402907,170413_Smp_KM1513-15m_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,4125403,170413,Smp,KM1513-15m,C,170413,4125403,170413_Smp_KM1513-15m_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,39376,170413,Smp,KM1513-45m,A,170413,39376,170413_Smp_KM1513-45m_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,54041,170413,Smp,KM1513-45m,B,170413,54041,170413_Smp_KM1513-45m_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,25457,170413,Smp,KM1513-45m,C,170413,25457,170413_Smp_KM1513-45m_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,21910,170413,Smp,KM1513-75m,A,170413,21910,170413_Smp_KM1513-75m_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,40747,170413,Smp,KM1513-75m,B,170413,40747,170413_Smp_KM1513-75m_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,49479,170413,Smp,KM1513-75m,C,170413,49479,170413_Smp_KM1513-75m_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170413,Smp,KM1513-125m,A,170413,NA,170413_Smp_KM1513-125m_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170413,Smp,KM1513-125m,B,170413,NA,170413_Smp_KM1513-125m_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170413,Smp,KM1513-125m,C,170413,NA,170413_Smp_KM1513-125m_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,348978,170425,Poo,TruePoo,Full1,170425,348978,170425_Poo_TruePoo_Full1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,248048,170425,Poo,TruePoo,Full2,170425,248048,170425_Poo_TruePoo_Full2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,136774,170425,Poo,TruePoo,Full3,170425,136774,170425_Poo_TruePoo_Full3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,137305,170425,Poo,TruePoo,Full4,170425,137305,170425_Poo_TruePoo_Full4 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,234509,170425,Poo,TruePoo,Half1,170425,469018,170425_Poo_TruePoo_Half1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,207679,170425,Poo,TruePoo,Half2,170425,415358,170425_Poo_TruePoo_Half2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,156872,170425,Poo,TruePoo,Half3,170425,313744,170425_Poo_TruePoo_Half3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,102947,170425,Poo,TruePoo,Half4,170425,205894,170425_Poo_TruePoo_Half4 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,121287,170425,Smp,S11C1,A,170425,121287,170425_Smp_S11C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1057499,170425,Smp,S12C1,A,170425,1057499,170425_Smp_S12C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1627267,170425,Smp,S12C1,B,170425,1627267,170425_Smp_S12C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,133862,170425,Smp,S13C1,A,170425,133862,170425_Smp_S13C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170425,Smp,S13C1,B,170425,NA,170425_Smp_S13C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,5586,170425,Smp,S14C1,A,170425,5586,170425_Smp_S14C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170425,Smp,S14C1,B,170425,NA,170425_Smp_S14C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,59093,170425,Smp,S14C1,C,170425,59093,170425_Smp_S14C1_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170425,Smp,S2C1,B,170425,NA,170425_Smp_S2C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170425,Smp,S2C1,C,170425,NA,170425_Smp_S2C1_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,5052358,170425,Smp,S2C3,A,170425,5052358,170425_Smp_S2C3_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,398221,170425,Smp,S4C1,A,170425,398221,170425_Smp_S4C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,145412,170425,Smp,S4C1,B,170425,145412,170425_Smp_S4C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,115661,170425,Smp,S4C1,C,170425,115661,170425_Smp_S4C1_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1025099,170425,Smp,S4C2,A,170425,1025099,170425_Smp_S4C2_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,56129,170425,Smp,S4C2,B,170425,56129,170425_Smp_S4C2_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,2429201,170425,Smp,S6C1,A,170425,2429201,170425_Smp_S6C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,337832,170425,Smp,S6C1,B,170425,337832,170425_Smp_S6C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,556088,170425,Smp,S6C1,C,170425,556088,170425_Smp_S6C1_C I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,136881,170425,Smp,S6C2,A,170425,136881,170425_Smp_S6C2_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,845078,170425,Smp,S6C2,B,170425,845078,170425_Smp_S6C2_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,47963,170425,Smp,S8C1,A,170425,47963,170425_Smp_S8C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,38644,170425,Smp,S9C1,A,170425,38644,170425_Smp_S9C1_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,73717,170425,Smp,S9C1,B,170425,73717,170425_Smp_S9C1_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,261971,170425,Smp,S9C2,A,170425,261971,170425_Smp_S9C2_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,744702,170425,Smp,S9C2,B,170425,744702,170425_Smp_S9C2_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,611432,170425,Smp,U3,A,170425,611432,170425_Smp_U3_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1235419,170425,Smp,U3,B,170425,1235419,170425_Smp_U3_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,722299,170425,Smp,U4,A,170425,722299,170425_Smp_U4_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1228848,170425,Smp,U4,B,170425,1228848,170425_Smp_U4_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,1226783,170425,Smp,U6,A,170425,1226783,170425_Smp_U6_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,221720,170425,Smp,U6,B,170425,221720,170425_Smp_U6_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,170425,Smp,U7,A,170425,NA,170425_Smp_U7_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,2169541,170425,Smp,U7,B,170425,2169541,170425_Smp_U7_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,164818,170425,Smp,U8,A,170425,164818,170425_Smp_U8_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,256856,170425,Smp,U8,B,170425,256856,170425_Smp_U8_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,535782,170425,Smp,U9,A,170425,535782,170425_Smp_U9_A I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,438539,170425,Smp,U9,B,170425,438539,170425_Smp_U9_B I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,904495,180716,Poo,TruePoo10,Full1,180716,904495,180716_Poo_TruePoo10_Full1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,851789,180716,Poo,TruePoo10,Full2,180716,851789,180716_Poo_TruePoo10_Full2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,885673,180716,Poo,TruePoo10,Full3,180716,885673,180716_Poo_TruePoo10_Full3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,557679,180716,Poo,TruePoo10,Half1,180716,1115358,180716_Poo_TruePoo10_Half1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,652042,180716,Poo,TruePoo10,Half2,180716,1304084,180716_Poo_TruePoo10_Half2 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,489096,180716,Poo,TruePoo10,Half3,180716,978192,180716_Poo_TruePoo10_Half3 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,7659071,180716,Smp,S7E41D30,1,180716,7659071,180716_Smp_S7E41D30_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,954562,180716,Smp,S7E41D40,1,180716,954562,180716_Smp_S7E41D40_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,6898,180716,Smp,S7E41D60,1,180716,6898,180716_Smp_S7E41D60_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,6660,180716,Smp,S7E41D80,1,180716,6660,180716_Smp_S7E41D80_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,180716,Smp,S7E41D100,1,180716,NA,180716_Smp_S7E41D100_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,180716,Smp,S7E41D120,1,180716,NA,180716_Smp_S7E41D120_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,180716,Smp,S7E41D140,1,180716,NA,180716_Smp_S7E41D140_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,180716,Smp,S7E41D160,1,180716,NA,180716_Smp_S7E41D160_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,20331,180716,Smp,S7E41D180,1,180716,20331,180716_Smp_S7E41D180_1 I347.1452R0.87_CyanoAq
I347.1452R0.87_CyanoAq,Inj_vol,0.33907521655287776,0.33907521655287776,NA,180716,Smp,S7E41D250,1,180716,NA,180716_Smp_S7E41D250_1 I347.1452R0.87_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,256160,170410,Poo,April11AqExtracts,Full1,170410,161409.83991640861,170410_Poo_April11AqExtracts_Full1 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,240996,170410,Poo,April11AqExtracts,Full2,170410,168235.43476901075,170410_Poo_April11AqExtracts_Full2 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,179279,170410,Poo,April11AqExtracts,Full3,170410,174542.88364488108,170410_Poo_April11AqExtracts_Full3 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,117801,170410,Poo,April11AqExtracts,Half1,170410,140744.29738116864,170410_Poo_April11AqExtracts_Half1 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,104903,170410,Poo,April11AqExtracts,Half2,170410,177094.5077480681,170410_Poo_April11AqExtracts_Half2 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,78571,170410,Poo,April11AqExtracts,Half3,170410,149940.33684171032,170410_Poo_April11AqExtracts_Half3 I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,34093,170413,Smp,KM1513-15m,A,170413,32415.035165501606,170413_Smp_KM1513-15m_A I370.6952R2.68_CyanoAq
I370.6952R2.68_CyanoAq,"Riboflavin-dioxopyrimidine, 13C4, 15N2",0.22804037560639281,0.1238510192622748,39651,170413,Smp,KM1513-15m,B,170413,42732.3542453359,170413_Smp_KM1513-15m_B I370.6952R2.68_CyanoAq
